D:\Data\McGill_4wk_ctl_femurhead.b\023SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:54:19 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
45.9705,23970.73,500.01,250.00,330.00,0.00
46.4645,25242.99,237.50,200.00,280.00,0.00
46.9585,25553.56,300.00,210.00,230.00,0.00
47.4525,24010.80,300.00,300.00,320.00,0.00
47.9465,25643.73,187.50,210.00,500.01,0.00
48.4405,25192.90,137.50,120.00,290.00,0.00
48.9345,24832.25,150.00,190.00,210.00,0.00
49.4285,24491.65,112.50,490.01,430.01,0.00
49.9225,25052.65,112.50,190.00,180.00,0.00
50.4165,23990.77,87.50,220.00,230.00,0.00
50.9105,24802.20,37.50,950.03,340.00,0.00
51.4045,24982.52,100.00,380.01,170.00,0.00
51.8985,24782.16,50.00,920.03,240.00,10.00
52.3926,24882.34,137.50,760.02,390.01,10.00
52.8866,24792.18,137.50,360.00,160.00,0.00
53.3806,24461.59,37.50,560.01,180.00,0.00
53.8746,24131.01,0.00,150.00,170.00,0.00


          Printed:4/29/2018 9:55:16 AM
