D:\Data\McGill_4wk_ctl_femurhead.b\061SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:33:53 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
40.0424,31415.60,60231.49,1060.04,830.03,0.00
40.5364,28699.72,47494.29,630.01,1340.07,10.00
41.0304,30202.91,119680.52,610.01,1490.08,0.00
41.5245,29060.47,16972.96,420.01,530.01,0.00
42.0185,28328.95,44108.05,490.01,1340.07,0.00
42.5125,30704.01,117499.34,610.01,1960.14,0.00
43.0065,30623.83,82735.40,480.01,1590.09,0.00
43.5005,28970.28,23695.38,520.01,1120.05,0.00
43.9945,29481.35,63433.32,520.01,1580.09,0.00
44.4885,30273.06,50919.00,430.01,1000.04,0.00
44.9825,30313.15,23257.13,790.02,1500.08,0.00
45.4765,29240.85,37212.73,520.01,1390.07,10.00
45.9705,28950.24,63998.43,840.03,3380.42,0.00
46.4645,32087.14,100956.36,570.01,5311.04,0.00
46.9585,30794.21,48823.93,470.01,1640.10,0.00
47.4525,26625.58,11704.97,330.00,3610.48,0.00
47.9465,28469.24,48811.39,760.02,30804.93,30.00
48.4405,33179.71,111197.33,10353.92,70271.52,130.00
48.9345,30112.71,38265.61,26064.86,29241.48,10.00
49.4285,32277.58,4300.67,7502.06,1940.14,0.00
49.9225,30463.48,937.53,2920.31,1810.12,10.00
50.4165,26605.54,237.50,430.01,520.01,0.00
50.9105,25122.77,112.50,230.00,220.00,0.00
51.4046,25092.72,150.00,190.00,380.01,0.00
51.8986,25373.23,350.00,270.00,150.00,0.00
52.3926,24090.94,87.50,830.03,1540.09,10.00
52.8866,24992.54,1175.05,4820.85,9903.61,0.00
53.3806,26795.91,875.03,3240.38,5901.28,0.00
53.8746,24712.04,75.00,220.00,90.00,0.00


          Printed:4/29/2018 10:34:49 AM
