D:\Data\McGill_4wk_ctl_femurhead.b\090SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 11:04:04 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
16.3302,28529.36,126301.79,2730.27,16520.05,0.00
16.8242,27357.00,114952.98,2300.19,13276.49,0.00
17.3182,28258.81,134175.76,840.03,20395.32,10.00
17.8122,27868.02,122959.23,1940.14,18462.55,0.00
18.3062,29802.04,126894.69,950.03,15388.72,0.00
18.8002,28058.40,137457.90,580.01,9123.07,0.00
19.2942,27557.40,138606.84,940.03,27748.35,0.00
19.7882,28719.76,136927.65,1190.05,24502.10,0.00
20.2822,28920.18,130654.63,1410.07,18222.23,10.00
20.7762,28819.97,118331.42,6851.72,16449.97,0.00
21.2702,28990.32,97695.46,10864.32,11314.72,0.00
21.7642,28910.15,76562.32,9473.29,9973.66,0.00
22.2582,27998.28,96776.50,9453.27,14197.42,10.00
22.7522,29100.55,98815.91,6171.39,16960.59,0.00
23.2462,27357.00,133014.57,4110.62,18742.94,0.00
23.7402,27878.04,112911.20,5841.25,16349.85,0.00
24.2342,27647.58,129039.49,5110.96,17591.40,0.00
24.7282,28409.12,121735.93,3040.34,15909.32,0.00
25.2222,29371.12,127285.79,1880.13,18152.13,0.00
25.7162,28288.87,128484.34,2870.30,13606.82,0.00
26.2103,27547.38,145300.33,2820.29,16299.78,50.00
26.7043,27657.60,134516.56,1090.04,18482.58,0.00
27.1983,27477.24,129960.60,1920.14,19473.97,20.00
27.6923,28659.63,141410.13,1690.10,17190.88,10.00
28.1863,27837.96,137571.54,990.04,15348.68,0.00
28.6803,28218.73,140235.71,1490.08,10984.44,30.00
29.1743,29130.61,139680.11,5801.23,13096.32,20.00
29.6683,27497.28,76989.70,21166.39,6831.72,10.00
30.1623,28629.57,31736.54,45616.08,3250.39,0.00
30.6563,28599.51,10316.36,41051.63,2960.32,40.00
31.1503,28689.69,31060.00,37912.57,6711.66,10.00
31.6443,29641.70,94611.53,13706.88,20385.30,10.00
32.1383,28439.18,88709.93,44863.59,10043.72,30.00
32.6323,28348.99,68972.36,15078.32,17220.92,40.00
33.1263,27717.72,131424.40,4620.78,22678.94,30.00
33.6203,30243.00,158747.62,13977.15,13917.13,30.00
34.1143,30794.21,57143.36,13716.89,4400.71,10.00
34.6083,33791.19,42678.56,6641.61,3220.38,0.00
35.1023,34683.39,14695.34,6181.40,2170.17,30.00
35.5963,34392.67,107140.33,6321.46,4710.82,0.00
36.0904,30784.19,153172.49,4030.59,3320.41,0.00
36.5844,32718.62,91188.55,1630.10,1520.09,0.00
37.0784,31836.56,57017.85,1140.05,2070.16,20.00
37.5724,31786.45,108009.58,1050.04,2320.20,10.00
38.0664,31545.90,31536.08,640.02,820.02,20.00
38.5604,30483.52,71434.88,41492.96,4250.67,0.00
39.0544,32798.81,122051.20,860.03,1750.11,0.00
39.5484,32608.36,27577.60,870.03,950.03,0.00
40.0424,32648.45,44810.32,910.03,2100.16,0.00
40.5364,31565.94,107304.10,690.02,1930.14,0.00
41.0304,32257.53,27239.42,850.03,2180.18,0.00
41.5244,34663.34,74362.82,980.04,1000.04,0.00
42.0184,30804.23,60909.46,1150.05,3750.52,0.00
42.5124,32207.42,148509.31,730.02,8302.54,40.00
43.0064,32508.12,149621.26,11614.94,34975.02,70.00
43.5004,31345.44,36072.20,16990.56,10343.94,10.00
43.9944,31285.31,2687.76,4750.83,720.02,0.00
44.4884,30523.61,1087.54,3990.58,650.02,10.00
44.9824,28198.69,462.51,860.03,680.02,0.00
45.4764,27537.36,475.01,3000.33,660.02,0.00
45.9705,27196.69,175.00,680.02,270.00,0.00
46.4645,25142.81,112.50,240.00,200.00,0.00
46.9585,25313.12,162.50,380.01,220.00,0.00
47.4525,25333.16,300.00,2760.28,530.01,0.00
47.9465,27136.57,337.50,3100.35,680.02,0.00
48.4405,28268.83,337.50,5801.23,590.01,0.00
48.9345,27928.14,675.02,7982.33,830.03,10.00
49.4285,29681.78,1037.54,10373.94,940.03,10.00
49.9225,27968.22,975.03,1570.09,270.00,10.00
50.4165,24942.45,100.00,430.01,300.00,0.00
50.9105,24742.09,37.50,190.00,230.00,0.00
51.4045,25723.88,75.00,170.00,160.00,0.00
51.8985,25202.92,25.00,220.00,230.00,0.00
52.3925,24471.61,562.51,3170.37,560.01,0.00
52.8865,29331.04,987.54,7732.19,1100.04,0.00
53.3805,30343.21,925.03,7392.00,1350.07,20.00
53.8745,29741.91,250.00,540.01,260.00,0.00


          Printed:4/29/2018 11:05:01 AM
