D:\Data\McGill_4wk_ctl_femurhead.b\072SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:45:20 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
29.6683,28539.39,72691.43,17561.29,12996.22,10.00
30.1623,27777.84,106775.01,10484.02,16970.61,10.00
30.6563,27817.92,137634.66,1900.13,24091.37,0.00
31.1503,29060.47,138089.18,1030.04,9393.25,0.00
31.6443,29872.19,145085.59,3070.35,14247.48,0.00
32.1383,27637.56,142635.17,1380.07,18092.06,20.00
32.6324,26946.20,146677.32,2220.18,19724.33,0.00
33.1264,26515.37,106951.38,9813.53,24442.00,0.00
33.6204,27096.49,101460.04,33831.87,11895.21,0.00
34.1144,29691.80,76373.79,48656.55,16830.43,0.00
34.6084,29020.38,128774.54,5521.12,22578.77,0.00
35.1024,29992.45,150695.36,2150.17,20154.96,10.00
35.5964,31726.31,164793.05,5521.12,4690.81,0.00
36.0904,30222.95,65832.04,9083.02,4890.88,0.00
36.5844,35084.40,27590.12,8892.89,2710.27,0.00
37.0784,34152.07,8965.42,2100.16,490.01,0.00
37.5724,35996.74,24559.39,2870.30,1560.09,0.00
38.0664,34172.12,58022.03,15348.62,1910.13,0.00
38.5604,33229.83,111903.01,3550.46,2990.33,0.00
39.0544,31666.17,137483.15,920.03,1180.05,0.00
39.5484,27858.00,8390.06,710.02,860.03,0.00
40.0424,30693.99,92321.05,610.01,1520.09,0.00
40.5364,29421.23,70630.74,650.02,1510.08,10.00
41.0304,31375.51,117864.96,390.01,1270.06,0.00
41.5244,29140.63,49451.17,680.02,1710.11,0.00
42.0184,33771.14,107820.62,650.02,1310.06,0.00
42.5124,28499.30,20490.24,550.01,1460.08,0.00
43.0065,32848.92,93680.19,650.02,2540.24,0.00
43.5005,31345.44,86131.12,560.01,1690.11,0.00
43.9945,31806.49,32538.41,390.01,1010.04,0.00
44.4885,29351.08,26876.21,610.01,2390.21,0.00
44.9825,32307.65,120991.91,710.02,3560.47,0.00
45.4765,31796.47,58549.25,800.02,2900.31,0.00
45.9705,31124.95,78875.33,1200.05,3820.54,10.00
46.4645,29571.55,86722.32,1120.05,27247.33,60.00
46.9585,32478.05,95983.48,10393.95,53495.26,60.00
47.4525,32498.10,101925.97,14597.80,71035.48,130.00
47.9465,32608.36,42653.48,33511.08,13706.92,0.00
48.4405,31435.65,3112.85,3600.47,1310.06,0.00
48.9345,30573.72,1425.07,3250.39,850.03,0.00
49.4285,26715.75,225.00,320.00,400.01,0.00
49.9225,24511.68,100.00,1830.12,1080.04,0.00
50.4165,27847.98,1125.05,4330.69,1490.08,0.00
50.9105,28499.30,1425.07,5881.27,1640.10,0.00
51.4045,28369.04,1962.64,5681.18,2180.18,10.00
51.8985,29180.72,1375.07,6981.78,1540.09,10.00
52.3925,28449.20,937.53,7091.84,1970.14,0.00
52.8865,29220.81,1750.11,7341.97,3920.57,10.00
53.3806,28469.24,862.53,4160.63,2550.24,10.00
53.8746,27276.84,412.51,600.01,150.00,0.00


          Printed:4/29/2018 10:46:16 AM
