D:\Data\McGill_4wk_ctl_femurhead.b\065SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:38:02 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
16.8242,27737.76,1850.12,47301.80,1560.09,10.00
17.3182,26815.94,1737.61,22448.44,1670.10,0.00
17.8122,27567.42,68570.36,10674.17,14167.39,20.00
18.3062,27968.22,134188.38,2480.23,30855.05,0.00
18.8002,25794.01,125305.24,1880.13,25283.54,10.00
19.2942,28118.52,123173.62,292152.79,16289.77,0.00
19.7882,26515.37,78435.33,20295.07,5090.95,10.00
20.2822,27336.96,3625.48,22097.87,1070.04,0.00
20.7763,26304.97,1675.10,34653.92,1440.08,0.00
21.2703,27467.22,2075.16,18853.01,1390.07,0.00
21.7643,28048.38,7239.40,17571.30,4480.74,0.00
22.2583,26375.10,106233.35,3200.38,17080.74,0.00
22.7523,26505.35,120184.89,1200.05,29091.15,10.00
23.2463,27066.43,132560.22,1710.11,34433.64,0.00
23.7403,26385.12,114436.20,2040.15,26415.69,0.00
24.2343,27286.86,122984.45,1610.09,19514.02,0.00
24.7283,26184.74,126629.78,1150.05,24271.69,0.00
25.2223,26475.29,116667.32,1180.05,16960.59,0.00
25.7163,27006.32,126692.86,1260.06,14768.03,0.00
26.2103,26876.06,127840.90,1160.05,10704.22,0.00
26.7043,30643.88,120739.71,640.02,4050.60,0.00
27.1983,29792.02,121685.48,970.03,5901.28,0.00
27.6923,29982.43,125771.96,1250.06,15498.85,0.00
28.1863,27547.38,128547.43,3050.34,25333.63,0.00
28.6803,26154.68,41738.18,16399.84,2180.18,0.00
29.1743,26795.91,2375.20,34142.64,1840.12,0.00
29.6683,30794.21,1850.12,22879.15,660.02,0.00
30.1623,26715.75,1700.10,39216.24,1580.09,0.00
30.6564,27367.02,2262.69,24682.29,1060.04,0.00
31.1504,25834.08,1825.12,25614.00,1050.04,0.00
31.6444,26956.22,1937.64,35375.77,1040.04,0.00
32.1384,27607.50,21278.93,33100.08,23830.91,0.00
32.6324,26234.83,122643.92,12705.91,12465.72,0.00
33.1264,27016.34,27051.55,45646.18,2200.18,0.00
33.6204,27427.14,3487.94,54659.19,1620.10,0.00
34.1144,29010.36,2500.23,57721.76,1290.06,0.00
34.6084,29050.45,14745.39,44783.33,6211.42,0.00
35.1024,29561.53,70668.43,14557.76,8432.62,0.00
35.5964,32798.81,65191.51,5020.92,4070.61,0.00
36.0904,33951.58,18412.31,3750.52,950.03,0.00
36.5844,35264.86,3888.05,1450.08,300.00,0.00
37.0784,36628.39,4600.77,2350.20,680.02,0.00
37.5724,34553.06,100238.64,4390.71,2330.20,0.00
38.0664,31706.26,91628.95,2320.20,1760.11,10.00
38.5604,33480.43,153147.21,840.03,2410.21,0.00
39.0544,31455.69,130705.11,1270.06,1660.10,0.00
39.5485,31505.81,114726.10,550.01,2440.22,0.00
40.0424,30243.00,134188.38,480.01,2360.21,10.00
40.5365,31445.67,139301.30,760.02,2200.18,0.00
41.0305,32367.79,103021.57,940.03,1440.08,10.00
41.5245,27908.10,60859.24,470.01,1040.04,0.00
42.0185,30393.32,97821.35,590.01,2540.24,0.00
42.5125,31275.29,68595.49,510.01,1100.04,10.00
43.0065,30072.63,75305.43,380.01,2000.15,0.00
43.5005,31535.88,81830.01,660.02,1510.08,0.00
43.9945,30112.71,78711.90,600.01,2640.26,0.00
44.4885,31285.31,89779.32,610.01,2450.22,10.00
44.9825,30944.54,52964.20,500.01,1620.10,10.00
45.4765,29501.40,16247.08,330.00,1390.07,0.00
45.9705,29411.21,88445.74,480.01,4380.71,0.00
46.4645,30754.12,46566.13,480.01,1700.11,0.00
46.9585,28799.92,26963.88,1760.11,2780.28,10.00
47.4525,31465.72,71899.78,810.02,21136.45,20.00
47.9465,34352.57,131172.01,2850.30,69316.62,110.00
48.4405,31575.97,76801.16,28830.41,37892.84,30.00
48.9345,30142.78,12805.95,12045.31,4350.70,10.00
49.4285,30934.52,1650.10,4740.82,1720.11,10.00
49.9226,28268.83,1375.07,1370.07,620.01,0.00
50.4166,25232.97,375.01,240.00,360.00,0.00
50.9106,24952.47,237.50,280.00,390.01,0.00
51.4046,24742.09,237.50,380.01,440.01,0.00
51.8986,24211.15,175.00,1450.08,660.02,10.00
52.3926,24311.33,375.01,1300.06,2570.24,0.00
52.8866,25443.36,412.51,1590.09,1920.14,0.00
53.3806,23840.51,325.00,420.01,700.02,0.00
53.8746,23199.42,62.50,950.03,230.00,0.00


          Printed:4/29/2018 10:38:59 AM
