D:\Data\McGill_4wk_ctl_femurhead.b\030SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:01:35 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
35.5956,31746.35,95958.30,600.01,2990.33,0.00
36.0896,31826.54,106283.74,620.01,2190.18,0.00
36.5836,32067.09,135867.23,440.01,2600.25,0.00
37.0776,28379.06,93277.47,790.02,2080.16,10.00
37.5716,30162.82,117196.79,360.00,2670.26,0.00
38.0656,30453.46,86659.43,600.01,1310.06,0.00
38.5596,29290.95,45964.11,710.02,1330.07,0.00
39.0536,29561.53,59515.89,690.02,1080.04,10.00
39.5476,28619.55,77505.09,780.02,2200.18,0.00
40.0416,31014.70,98815.91,720.02,1690.11,10.00
40.5356,28469.24,48108.92,890.03,930.03,0.00
41.0296,29731.89,25273.18,590.01,870.03,10.00
41.5236,30814.25,117373.28,590.01,2830.30,0.00
42.0177,31235.19,116730.35,1210.05,2370.21,0.00
42.5117,29782.00,92371.39,1110.05,2470.22,10.00
43.0057,29050.45,112192.85,360.00,4230.66,0.00
43.4997,30523.61,129140.43,580.01,6281.45,0.00
43.9937,30904.46,127210.10,1870.13,8552.69,430.01
44.4877,34563.09,135715.74,10804.27,48436.31,100.00
44.9817,33059.42,93768.29,22558.62,37160.82,40.00
45.4757,32608.36,18349.72,14307.49,6451.53,0.00
45.9697,30724.05,1950.14,5441.08,1810.12,0.00
46.4637,32187.37,1075.04,6161.39,3520.46,0.00
46.9577,27978.24,625.01,2340.20,1140.05,0.00
47.4517,24251.22,250.00,500.01,440.01,0.00
47.9457,25493.45,175.00,80.00,220.00,0.00
48.4397,23990.77,287.50,140.00,230.00,0.00
48.9337,23940.68,250.00,360.00,280.00,10.00
49.4277,25072.68,187.50,220.00,280.00,0.00
49.9217,24311.33,100.00,400.01,290.00,0.00
50.4157,25353.19,62.50,340.00,350.00,0.00
50.9097,24551.75,62.50,430.01,440.01,0.00
51.4037,25112.75,237.50,930.03,380.01,0.00
51.8977,24772.14,487.51,380.01,460.01,0.00
52.3918,25273.05,125.00,350.00,200.00,10.00
52.8858,24932.43,162.50,1090.04,200.00,0.00
53.3798,24281.27,125.00,490.01,970.03,0.00
53.8738,24932.43,12.50,110.00,110.00,0.00


          Printed:4/29/2018 10:02:33 AM
