D:\Data\McGill_4wk_ctl_femurhead.b\060SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:32:50 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
16.3302,27296.88,133393.20,950.03,25163.31,0.00
16.8242,28018.32,126995.62,1480.08,23560.44,0.00
17.3182,27547.38,116906.84,13146.33,5661.18,10.00
17.8123,27777.84,10091.20,46840.21,2070.16,0.00
18.3062,28288.87,12680.84,55532.71,11404.79,0.00
18.8003,28789.90,96033.82,4300.68,17511.29,0.00
19.2943,28268.83,134074.78,3340.41,20946.16,0.00
19.7883,27727.74,140589.29,1200.05,16640.20,0.00
20.2823,28749.82,139452.82,960.03,15929.35,10.00
20.7763,28338.97,123564.60,1590.09,25193.37,0.00
21.2703,27487.26,42477.94,15408.69,2920.31,0.00
21.7643,29140.63,3200.37,24992.85,2150.17,0.00
22.2583,28449.20,2150.17,22488.51,1250.06,0.00
22.7523,28559.43,37964.78,12745.95,15468.81,0.00
23.2463,28328.95,132143.74,4220.65,18672.84,0.00
23.7403,27497.28,137975.54,1670.10,18672.84,0.00
24.2343,28940.22,110378.27,16930.49,7692.18,0.00
24.7283,28028.34,26174.86,59790.64,4880.88,0.00
25.2223,29361.10,2525.23,94717.42,810.02,0.00
25.7163,29591.59,2625.25,28078.84,2110.16,0.00
26.2103,28238.77,2062.65,51025.17,1630.10,0.00
26.7043,28509.32,2125.16,34854.43,1480.08,0.00
27.1983,29080.51,2425.21,36799.53,2180.18,0.00
27.6923,28809.94,7527.06,36097.66,7712.19,0.00
28.1863,27056.41,109181.28,7091.84,28459.82,0.00
28.6804,27537.36,122076.42,1760.11,18903.16,0.00
29.1744,28920.18,148648.29,2010.15,24622.32,10.00
29.6684,27557.40,118192.74,6551.57,18893.15,0.00
30.1624,27206.71,128749.29,1150.05,20936.14,10.00
30.6564,28018.32,135021.46,3090.35,26576.00,10.00
31.1504,30202.91,125444.00,1970.14,14147.37,0.00
31.6444,30623.83,134466.07,1360.07,28970.90,10.00
32.1384,29982.43,132004.91,2180.17,31797.22,0.00
32.6324,29611.63,131424.40,1380.07,23129.70,0.00
33.1264,30553.68,128244.62,1640.10,16910.53,0.00
33.6204,33670.90,124333.99,3560.46,7372.00,0.00
34.1144,39014.89,43192.66,7101.85,1980.14,0.00
34.6084,39676.77,31749.07,5461.09,1260.06,0.00
35.1024,37310.20,80547.47,1750.11,2920.31,0.00
35.5964,32267.56,130263.44,1290.06,1920.14,10.00
36.0904,30573.72,138265.93,1820.12,3010.33,0.00
36.5844,30704.01,56929.98,5711.19,1890.13,0.00
37.0784,33450.36,102820.08,9403.24,1600.09,0.00
37.5724,32668.50,8752.78,3070.35,950.03,0.00
38.0664,34944.04,14757.91,2470.22,1880.13,0.00
38.5605,31866.63,91679.29,2000.15,2230.18,0.00
39.0545,32207.42,22555.97,2250.19,410.01,0.00
39.5485,31225.17,3550.46,1590.09,430.01,0.00
40.0425,29571.55,35194.93,970.03,1430.08,0.00
40.5365,32818.85,125519.68,650.02,1980.14,0.00
41.0305,32367.79,120714.49,500.01,2040.15,0.00
41.5245,31165.04,60470.03,670.02,1620.10,0.00
42.0185,29882.21,39381.25,580.01,700.02,0.00
42.5125,29621.65,37287.93,850.03,1690.11,0.00
43.0065,32738.66,108626.92,610.01,1430.08,0.00
43.5005,31866.63,57243.78,510.01,730.02,0.00
43.9945,28308.91,6388.98,320.00,1000.04,0.00
44.4885,31245.22,103046.77,530.01,2000.15,0.00
44.9825,29080.51,64638.91,630.01,1420.07,0.00
45.4765,29761.96,98501.17,590.01,2500.23,0.00
45.9705,29240.85,92421.72,660.02,2730.27,0.00
46.4645,32006.96,120298.37,570.01,5971.31,0.00
46.9585,30764.14,56879.77,810.02,2350.20,0.00
47.4525,28379.06,15308.51,590.01,5811.24,0.00
47.9465,30974.61,89112.51,1510.08,41082.10,40.00
48.4406,32407.89,115961.39,3580.47,104581.53,150.00
48.9346,32207.42,47519.38,27417.50,14017.24,0.00
49.4286,31435.65,3025.33,11885.17,1890.13,0.00
49.9226,31686.22,1212.55,5801.23,1880.13,0.00
50.4166,26936.18,587.51,900.03,560.01,0.00
50.9106,25242.99,337.50,270.00,480.01,0.00
51.4046,25844.10,287.50,350.00,400.01,0.00
51.8986,25884.17,225.00,360.00,290.00,10.00
52.3926,23960.72,412.51,980.04,460.01,0.00
52.8866,25253.01,250.00,760.02,350.00,0.00
53.3806,23820.48,75.00,1450.08,280.00,0.00
53.8746,25102.74,512.51,660.02,670.02,0.00


          Printed:4/29/2018 10:33:47 AM
