D:\Data\McGill_4wk_ctl_femurhead.b\028SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:59:32 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
45.4765,31656.15,1100.04,3410.43,2220.18,0.00
45.9705,31485.76,837.53,7231.91,3380.42,0.00
46.4645,28158.61,587.51,1100.04,810.02,0.00
46.9585,25273.05,237.50,380.01,280.00,0.00
47.4525,25293.08,100.00,270.00,270.00,0.00
47.9465,25964.32,237.50,260.00,290.00,0.00
48.4405,24391.47,100.00,190.00,310.00,0.00
48.9345,24922.41,62.50,220.00,350.00,0.00
49.4286,23990.77,125.00,130.00,290.00,0.00
49.9226,25212.94,125.00,190.00,350.00,0.00
50.4166,24882.34,87.50,220.00,350.00,0.00
50.9106,24832.25,150.00,260.00,210.00,10.00
51.4046,24461.59,37.50,780.02,230.00,10.00
51.8986,24010.80,137.50,260.00,280.00,0.00
52.3926,24531.72,62.50,540.01,170.00,0.00
52.8866,24631.89,75.00,180.00,180.00,0.00
53.3806,24942.45,25.00,300.00,200.00,0.00
53.8746,24641.91,25.00,130.00,100.00,0.00


          Printed:4/29/2018 10:00:28 AM
