D:\Data\McGill_4wk_ctl_femurhead.b\095SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 11:09:16 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
49.4287,30343.21,1612.59,7462.04,1370.07,0.00
49.9227,32758.71,800.02,7462.04,1390.07,10.00
50.4167,33911.48,1600.09,11865.15,1510.08,0.00
50.9107,33690.94,1175.05,10844.31,1340.07,0.00
51.4047,32718.62,1025.04,7702.17,1610.10,0.00
51.8987,34202.19,1037.54,8372.57,1200.05,0.00
52.3927,31946.82,450.01,3920.56,580.01,0.00
52.8867,29681.78,275.00,5961.30,1150.05,0.00
53.3807,33410.26,1100.04,5531.12,1330.07,0.00
53.8747,32848.92,1100.04,340.00,100.00,0.00


          Printed:4/29/2018 11:10:14 AM
