D:\Data\McGill_4wk_ctl_femurhead.b\008SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:38:41 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
47.4523,24501.66,37.50,180.00,150.00,0.00
47.9463,24171.08,87.50,240.00,270.00,0.00
48.4403,24231.19,62.50,210.00,260.00,0.00
48.9343,24131.01,25.00,290.00,230.00,0.00
49.4283,23920.65,87.50,180.00,200.00,0.00
49.9223,24471.61,100.00,130.00,300.00,0.00
50.4163,23810.46,62.50,370.00,300.00,0.00
50.9103,24641.91,25.00,400.01,170.00,0.00
51.4043,23660.20,62.50,850.03,260.00,0.00
51.8983,23880.58,87.50,330.00,230.00,0.00
52.3923,23720.30,50.00,580.01,130.00,0.00
52.8863,23660.20,187.50,280.00,380.01,0.00
53.3803,24762.12,62.50,650.02,130.00,0.00
53.8744,24611.86,0.00,130.00,100.00,0.00


          Printed:4/29/2018 9:39:39 AM
