D:\Data\McGill_4wk_ctl_femurhead.b\043SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:15:08 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
26.7043,31726.31,2200.18,38684.73,5421.08,0.00
27.1983,31375.51,92849.59,7572.10,31937.55,0.00
27.6923,29150.66,120601.00,1840.12,27958.78,0.00
28.1863,29852.15,103349.01,15719.04,11785.12,0.00
28.6803,28639.59,8702.75,48345.44,17311.04,7011.94
29.1743,33801.21,18900.47,43288.52,560.01,0.00
29.6683,27357.00,4450.72,53514.68,8692.78,0.00
30.1623,32828.88,117436.31,18772.90,12015.32,0.00
30.6563,34252.32,67691.03,4490.74,1800.12,0.00
31.1503,39877.35,6113.86,3010.33,470.01,0.00
31.6443,38683.97,3825.53,4630.79,640.02,0.00
32.1383,34172.12,75431.11,2260.19,1880.13,0.00
32.6323,37781.48,69299.00,3770.52,1950.14,10.00
33.1264,34883.89,154057.28,2800.29,1440.08,0.00
33.6203,28689.69,19826.77,2910.31,820.02,0.00
34.1144,32698.57,81327.03,1150.05,1830.12,0.00
34.6084,30152.80,35182.40,2160.17,850.03,0.00
35.1024,31325.40,45211.63,1210.05,1200.05,20.00
35.5964,34412.71,69763.84,960.03,1490.08,0.00
36.0904,33259.90,98035.36,1240.06,1710.11,0.00
36.5844,31956.84,105364.21,780.02,1960.14,0.00
37.0784,33560.63,119012.26,700.02,1700.11,0.00
37.5724,28589.49,66924.79,720.02,1710.11,0.00
38.0664,31355.47,115747.10,550.01,1190.05,0.00
38.5604,28799.92,26801.07,520.01,1530.09,0.00
39.0544,31325.40,106938.78,390.01,1890.13,0.00
39.5484,31094.88,85653.16,470.01,1910.13,0.00
40.0424,29872.19,31235.40,800.02,350.00,10.00
40.5364,27908.10,4588.26,570.01,820.02,0.00
41.0304,32207.42,104306.19,450.01,2660.26,0.00
41.5244,31165.04,70932.29,590.01,1430.08,0.00
42.0184,31395.56,79001.05,550.01,1320.06,0.00
42.5124,32979.23,83376.74,890.03,1080.04,0.00
43.0065,30653.90,34681.13,720.02,1070.04,0.00
43.5005,31696.24,111940.81,600.01,3020.34,20.00
43.9945,31926.77,75984.14,570.01,680.02,0.00
44.4885,30523.61,43744.39,500.01,1890.13,0.00
44.9825,32628.40,99231.39,580.01,2110.16,0.00
45.4765,32057.07,65995.32,920.03,1300.06,0.00
45.9705,33239.86,134630.17,720.02,3480.45,110.00
46.4645,30924.50,127903.98,720.02,4770.84,0.00
46.9585,33600.72,155194.95,860.03,14397.64,0.00
47.4525,31505.81,86634.27,970.03,37160.82,60.00
47.9465,33841.31,106963.97,30293.57,63648.95,50.00
48.4405,33079.47,25648.87,25984.70,12725.97,0.00
48.9345,31996.93,2550.24,4650.79,3520.46,0.00
49.4285,31305.35,937.53,4660.80,1490.08,10.00
49.9225,26144.66,650.02,620.01,730.02,0.00
50.4165,26114.61,212.50,330.00,320.00,0.00
50.9105,24752.11,175.00,260.00,430.01,0.00
51.4045,24341.38,600.01,910.03,260.00,30.00
51.8985,24732.07,137.50,400.01,180.00,0.00
52.3925,25253.01,162.50,390.01,340.00,0.00
52.8865,25433.34,37.50,380.01,250.00,0.00
53.3806,25072.68,212.50,380.01,310.00,0.00
53.8746,25132.79,50.00,360.00,80.00,0.00


          Printed:4/29/2018 10:16:05 AM
