D:\Data\McGill_4wk_ctl_femurhead.b\039SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:10:58 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
19.7883,27577.44,99785.37,11214.60,11755.09,0.00
20.2823,27276.84,125216.93,2330.20,12685.93,0.00
20.7763,26635.60,142976.19,2090.16,19574.11,20.00
21.2703,27216.73,101913.38,28379.46,5831.25,0.00
21.7643,29250.87,4238.15,18152.06,2110.16,0.00
22.2583,25403.28,775.02,940.03,390.01,0.00
22.7523,25483.43,537.51,660.02,320.00,0.00
23.2463,24541.73,1087.54,370.00,450.01,0.00
23.7403,25082.70,550.01,480.01,340.00,10.00
24.2343,24561.77,287.50,520.01,300.00,70.00
24.7283,24722.05,475.01,650.02,360.00,0.00
25.2223,24772.14,1425.07,62020.55,1410.07,0.00
25.7163,28058.40,2200.18,37391.13,1280.06,0.00
26.2103,27777.84,2150.17,42415.79,1730.11,0.00
26.7043,27487.26,1575.09,50503.24,2070.16,0.00
27.1983,27847.98,57293.99,17050.64,17441.20,0.00
27.6923,29701.83,131045.83,2710.27,7001.81,0.00
28.1863,30894.43,134819.50,980.04,6191.41,0.00
28.6803,31215.15,127058.69,4770.83,10864.35,0.00
29.1743,30263.04,102467.46,6121.37,8882.91,0.00
29.6684,32337.72,117663.24,6361.48,4040.60,0.00
30.1624,35445.31,10841.77,3560.46,660.02,0.00
30.6564,34733.52,7952.30,1520.08,1280.06,0.00
31.1504,32818.85,143254.06,7922.30,1500.08,10.00
31.6444,33310.02,54884.20,7121.86,1410.07,0.00
32.1384,31225.17,113743.00,1330.06,2650.26,0.00
32.6324,29751.93,72377.28,1630.10,1380.07,10.00
33.1264,30443.43,28316.60,7772.21,500.01,0.00
33.6204,31505.81,13756.87,3690.50,1020.04,0.00
34.1144,32277.58,71359.49,1160.05,1000.04,0.00
34.6084,29992.45,51922.74,990.04,1230.06,0.00
35.1024,29792.02,54181.42,71456.51,115902.97,1530.09
35.5964,38132.44,96650.62,1140.05,1740.11,0.00
36.0904,29972.41,89276.07,800.02,1860.13,0.00
36.5844,30493.54,101359.30,440.01,1950.14,0.00
37.0784,29641.70,26062.15,460.01,440.01,0.00
37.5724,29060.47,3287.89,330.00,530.01,0.00
38.0664,31195.10,60696.02,490.01,1670.10,0.00
38.5604,30413.37,78020.48,550.01,740.02,0.00
39.0544,29591.59,54846.55,490.01,1180.05,0.00
39.5485,29882.21,75418.54,500.01,1640.10,0.00
40.0425,28990.32,62805.45,530.01,1160.05,10.00
40.5365,29040.43,60507.69,580.01,1180.05,0.00
41.0305,28589.49,18750.26,2010.15,510.01,0.00
41.5245,29561.53,38604.06,420.01,1120.05,0.00
42.0185,29671.76,87451.91,310.00,2530.24,0.00
42.5125,30222.95,113843.83,590.01,1870.13,0.00
43.0065,29681.78,99659.46,710.02,1080.04,0.00
43.5005,32267.56,91238.88,720.02,2300.19,0.00
43.9945,29010.36,50454.80,660.02,1290.06,20.00
44.4885,30744.10,60733.69,1120.05,2410.21,0.00
44.9825,30724.05,108727.71,1640.10,1960.14,10.00
45.4765,28298.89,64513.32,1170.05,2200.18,20.00
45.9705,30794.21,112318.87,2090.16,3680.50,20.00
46.4645,30273.06,119630.08,1600.09,25283.54,40.00
46.9585,30563.70,100679.34,1050.04,51688.27,110.00
47.4525,30643.88,69311.56,21667.18,27547.94,30.00
47.9465,29962.39,5138.46,5431.08,2700.27,0.00
48.4405,31054.79,1375.07,5120.96,3240.39,10.00
48.9345,29461.31,537.51,2980.33,1270.06,10.00
49.4286,24221.17,250.00,430.01,230.00,0.00
49.9226,25283.06,200.00,290.00,390.01,0.00
50.4166,24251.22,150.00,180.00,250.00,0.00
50.9106,23830.49,287.50,250.00,520.01,0.00
51.4046,26395.14,450.01,280.00,260.00,0.00
51.8986,24020.82,350.00,1030.04,460.01,0.00
52.3926,24732.07,125.00,1490.08,170.00,0.00
52.8866,24681.98,100.00,1280.06,530.01,0.00
53.3806,23920.65,150.00,680.02,320.00,0.00
53.8746,24752.11,62.50,410.01,150.00,0.00


          Printed:4/29/2018 10:11:55 AM
