D:\Data\McGill_4wk_ctl_femurhead.b\082SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:55:44 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
46.9582,30022.52,1025.04,2420.21,380.01,0.00
47.4522,26144.66,250.00,290.00,430.01,0.00
47.9462,23499.93,125.00,230.00,200.00,0.00
48.4402,24932.43,100.00,2760.28,370.01,0.00
48.9342,25202.92,250.00,1350.07,310.00,0.00
49.4282,25122.77,462.51,6111.37,860.03,0.00
49.9222,29020.38,625.01,4670.80,730.02,0.00
50.4162,29691.80,925.03,6111.37,1000.04,0.00
50.9102,30423.39,775.02,3870.55,890.03,0.00
51.4042,30824.27,737.52,10243.84,840.03,10.00
51.8982,28338.97,725.02,5801.23,880.03,10.00
52.3922,31355.47,925.03,8282.51,920.03,30.00
52.8862,27797.88,962.53,3770.52,570.01,0.00
53.3802,26164.70,250.00,1570.09,520.01,0.00
53.8742,25293.08,50.00,160.00,140.00,0.00


          Printed:4/29/2018 10:56:41 AM
