D:\Data\McGill_4wk_ctl_femurhead.b\080SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:53:39 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
25.2219,27457.20,131575.83,680.02,14838.11,0.00
25.7159,26715.75,126074.71,3090.35,14587.84,0.00
26.2099,26755.83,126705.47,1290.06,16009.44,0.00
26.7039,26805.92,134920.49,3040.34,20144.94,0.00
27.1979,26775.87,134983.60,1370.07,26034.96,0.00
27.6919,27226.75,134125.27,1350.07,18011.95,0.00
28.1859,27617.52,126655.01,1110.05,13907.12,0.00
28.6799,26986.27,72113.40,21066.24,2580.25,0.00
29.1740,28449.20,3137.86,18812.95,1500.08,0.00
29.6680,26966.23,2562.74,16249.66,1260.06,10.00
30.1620,27096.49,1600.09,14067.24,910.03,0.00
30.6560,26635.60,1637.60,18923.11,1460.08,0.00
31.1500,27056.41,1525.08,24511.98,1390.07,0.00
31.6440,26775.87,1587.59,32899.59,840.03,0.00
32.1380,27076.45,3337.90,24802.51,1640.10,10.00
32.6320,27868.02,1912.63,29561.97,1030.04,0.00
33.1260,27256.80,812.52,12665.87,510.01,0.00
33.6200,25092.72,9878.54,43669.73,8932.94,0.00
34.1140,28589.49,120928.86,29311.43,17260.97,0.00
34.6080,28168.63,30283.27,60975.86,1650.10,0.00
35.1020,26795.91,12368.05,30153.26,7021.82,0.00
35.5960,29321.02,84546.35,23440.10,10674.20,0.00
36.0900,34633.26,107581.25,4630.79,2340.20,0.00
36.5840,33510.51,15421.13,3960.57,2720.27,0.00
37.0780,34031.77,99382.47,4560.76,2640.26,0.00
37.5720,31225.17,99735.01,4230.66,2760.28,0.00
38.0660,33320.05,153374.72,930.03,2710.27,0.00
38.5600,31205.13,135135.07,1120.05,2550.24,0.00
39.0541,29461.31,66610.77,680.02,1040.04,0.00
39.5481,30553.68,38516.31,1110.05,2750.28,0.00
40.0421,31094.88,74702.15,500.01,870.03,0.00
40.5361,27717.72,48911.74,690.02,2070.16,0.00
41.0301,30784.19,102026.71,900.03,2340.20,0.00
41.5241,28629.57,48058.75,660.02,1500.08,0.00
42.0181,32818.85,66887.11,720.02,1610.10,0.00
42.5121,30253.02,74212.01,940.03,2950.32,10.00
43.0061,31525.85,123589.83,650.02,1710.11,10.00
43.5001,30563.70,49827.52,600.01,1740.11,10.00
43.9941,31976.89,92283.30,810.02,7592.12,20.00
44.4881,31295.33,42603.33,790.02,4540.76,10.00
44.9821,29220.81,60444.92,1000.04,9513.33,10.00
45.4761,32909.06,133910.70,3600.47,20846.00,50.00
45.9701,33340.09,72151.10,20885.96,51346.98,30.00
46.4641,32959.19,40960.85,31837.08,26125.13,40.00
46.9581,31846.59,7076.82,13356.53,1930.14,0.00
47.4521,30964.59,1262.56,2850.30,610.01,0.00
47.9461,26064.51,437.51,300.00,350.00,10.00
48.4401,25763.95,312.50,200.00,200.00,0.00
48.9342,24922.41,312.50,9153.07,800.02,0.00
49.4282,26445.23,425.01,7422.02,830.03,20.00
49.9222,28318.93,750.02,8532.67,830.03,10.00
50.4162,29601.61,687.52,3530.46,650.02,10.00
50.9102,29892.24,837.53,4350.69,680.02,10.00
51.4042,30263.04,725.02,4240.66,980.04,0.00
51.8982,30573.72,700.02,3500.45,820.02,0.00
52.3922,30864.36,900.03,11444.79,1280.06,0.00
52.8862,30202.91,962.53,7402.01,1450.08,0.00
53.3802,30022.52,750.02,3220.38,530.01,0.00
53.8742,25874.15,25.00,250.00,120.00,0.00


          Printed:4/29/2018 10:54:36 AM
