D:\Data\McGill_4wk_ctl_femurhead.b\027SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:58:28 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
27.6924,36568.23,19626.48,2890.31,930.03,0.00
28.1864,35525.52,13456.57,4350.69,1170.05,0.00
28.6804,34923.99,96310.75,3360.41,2380.21,0.00
29.1744,33029.35,89867.40,5180.98,2060.16,0.00
29.6684,32878.99,93352.98,4840.86,2490.23,0.00
30.1624,29882.21,91201.13,1570.09,2110.16,0.00
30.6565,31074.84,115431.96,790.02,1440.08,0.00
31.1505,29341.06,44133.14,2990.33,600.01,0.00
31.6445,31195.10,92019.04,710.02,1890.13,0.00
32.1385,29561.53,58335.85,580.01,810.02,0.00
32.6325,28338.97,32814.07,780.02,1490.08,0.00
33.1265,30874.39,114171.52,370.00,2130.17,10.00
33.6205,31175.06,129253.99,470.01,2440.22,0.00
34.1145,32167.33,136662.54,770.02,2100.16,0.00
34.6085,29601.61,95328.95,590.01,1950.14,0.00
35.1025,29581.57,127752.58,660.02,1940.14,0.00
35.5965,29000.34,8765.29,610.01,850.03,10.00
36.0905,28158.61,71510.26,700.02,1460.08,0.00
36.5845,30152.80,93793.45,670.02,2760.28,0.00
37.0785,29481.35,75493.95,20765.78,1980.14,0.00
37.5725,30553.68,96222.64,530.01,2220.18,0.00
38.0665,28829.98,81779.71,690.02,1860.13,10.00
38.5605,29160.68,84370.27,1210.05,2190.18,20.00
39.0545,31706.26,116314.35,590.01,2910.31,0.00
39.5485,30704.01,109836.46,530.01,2750.28,0.00
40.0425,30704.01,117133.76,800.02,3900.56,0.00
40.5366,33821.26,123968.22,980.04,4600.78,0.00
41.0306,31756.38,121294.55,3000.33,5751.22,0.00
41.5246,31114.93,119667.91,2650.26,4640.79,10.00
42.0186,29180.72,120500.12,520.01,5861.27,0.00
42.5126,29842.13,127336.25,420.01,11254.67,10.00
43.0066,27797.88,87061.95,3510.45,31135.69,20.00
43.5006,30232.98,77278.82,8922.91,48185.41,130.00
43.9946,31435.65,42904.26,35836.97,21977.79,10.00
44.4886,31114.93,3888.05,5641.17,1570.09,10.00
44.9826,31926.77,1375.07,3140.36,1880.13,0.00
45.4766,31876.65,1212.55,3460.44,3840.54,0.00
45.9706,27467.22,537.51,3170.37,1130.05,0.00
46.4646,25503.47,375.01,380.01,260.00,0.00
46.9586,25423.32,650.02,280.00,310.00,0.00
47.4526,25363.21,275.00,240.00,550.01,0.00
47.9466,24451.57,225.00,150.00,190.00,0.00
48.4406,25253.01,1075.04,170.00,370.01,0.00
48.9346,24862.30,237.50,130.00,290.00,0.00
49.4286,24451.57,112.50,210.00,350.00,0.00
49.9226,24481.63,325.00,150.00,250.00,0.00
50.4167,25493.45,100.00,280.00,300.00,0.00
50.9107,24902.38,137.50,590.01,330.00,0.00
51.4047,24631.89,137.50,300.00,500.01,0.00
51.8987,24621.87,62.50,320.00,400.01,0.00
52.3927,24491.65,75.00,1070.04,270.00,0.00
52.8867,24511.68,100.00,130.00,150.00,0.00
53.3807,24752.11,25.00,750.02,450.01,0.00
53.8747,24902.38,37.50,1250.06,90.00,0.00


          Printed:4/29/2018 9:59:26 AM
