D:\Data\McGill_4wk_ctl_femurhead.b\093SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 11:07:11 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
30.6555,26405.16,95089.80,7832.25,19173.54,50.00
31.1495,26645.61,130288.69,2130.17,17311.04,40.00
31.6435,27296.88,141182.82,1750.11,16249.73,60.00
32.1375,28158.61,154196.32,2710.27,30313.83,80.00
32.6315,26835.98,134074.78,4520.75,16439.95,280.00
33.1255,27226.75,147018.44,2590.25,16980.62,0.00
33.6195,29761.96,131121.54,3490.45,6411.51,10.00
34.1135,31185.08,10016.14,2530.23,930.03,10.00
34.6076,32367.79,5963.79,8092.40,3660.49,30.00
35.1016,31435.65,93516.59,11504.84,6631.62,40.00
35.5956,29912.28,138909.87,6261.44,5811.24,10.00
36.0896,29852.15,141687.97,2920.31,5080.95,0.00
36.5836,30243.00,111537.55,1440.08,2850.30,0.00
37.0776,30643.88,113112.83,1320.06,2590.25,0.00
37.5716,31315.38,85313.56,760.02,2780.28,0.00
38.0656,32097.17,87678.35,1050.04,1630.10,0.00
38.5596,31165.04,94976.53,770.02,3300.40,0.00
39.0536,30493.54,111436.75,910.03,4710.82,0.00
39.5476,30443.43,35169.87,560.01,1590.09,0.00
40.0416,30693.99,79692.52,820.02,5321.04,10.00
40.5356,31265.26,129733.47,480.01,4630.79,0.00
41.0296,31004.68,141687.97,410.01,6971.79,0.00
41.5236,30764.14,134567.06,2130.17,25964.82,70.00
42.0176,30052.58,79868.54,17521.24,16730.31,20.00
42.5116,31706.26,14370.00,5421.08,2260.19,10.00
43.0056,31525.85,2112.66,7101.85,640.02,40.00
43.4996,32828.88,1212.55,3100.35,470.01,0.00
43.9936,26805.92,375.01,920.03,570.01,0.00
44.4877,28509.32,437.51,3920.56,560.01,0.00
44.9817,29130.61,437.51,3980.58,390.01,0.00
45.4757,24411.50,112.50,300.00,120.00,0.00
45.9697,23790.42,200.00,800.02,540.01,0.00
46.4637,26164.70,662.52,6051.34,940.03,0.00
46.9577,29341.06,750.02,6021.33,860.03,0.00
47.4517,28970.28,862.53,7552.09,1060.04,0.00
47.9457,30593.77,837.53,5251.01,730.02,0.00
48.4397,26485.31,37.50,430.01,500.01,0.00
48.9337,24401.48,87.50,4070.61,160.00,0.00
49.4277,25383.25,25.00,1260.06,290.00,0.00
49.9217,24762.12,25.00,370.00,690.02,0.00
50.4157,24281.27,137.50,1980.14,970.03,0.00
50.9097,29080.51,1137.55,4570.77,1370.07,10.00
51.4037,29581.57,1037.54,3360.41,1230.06,0.00
51.8977,30132.76,662.52,3810.53,1280.06,10.00
52.3917,29782.00,787.52,3900.56,800.02,0.00
52.8857,28308.91,487.51,7842.25,1410.07,10.00
53.3797,29020.38,1087.54,8742.80,1450.08,0.00
53.8737,28509.32,225.00,540.01,120.00,0.00


          Printed:4/29/2018 11:08:08 AM
