D:\Data\McGill_4wk_ctl_femurhead.b\055SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:27:38 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
25.2223,27657.60,140374.61,1240.06,18402.47,0.00
25.7163,26405.16,132105.87,840.03,18272.30,0.00
26.2103,27557.40,128345.56,1950.14,26325.51,0.00
26.7043,26775.87,124888.98,12265.51,24001.21,0.00
27.1983,27497.28,127828.27,11044.47,22578.77,0.00
27.6923,27176.65,114436.20,45947.19,39617.76,0.00
28.1863,28729.78,113100.23,17421.11,16840.45,0.00
28.6803,27507.30,29819.76,19974.60,2470.22,0.00
29.1743,27226.75,2112.66,38213.41,910.03,0.00
29.6683,25002.56,1262.56,66652.30,830.03,0.00
30.1623,27827.94,21817.28,53173.34,14267.50,0.00
30.6564,28960.26,157065.99,6461.53,25594.12,20.00
31.1504,28138.57,112281.07,7952.32,15108.41,0.00
31.6444,29190.74,130869.16,2660.26,8172.46,0.00
32.1384,30232.98,127109.17,1150.05,6681.64,0.00
32.6324,28158.61,128181.53,1430.07,13126.35,0.00
33.1264,29701.83,150771.19,1270.06,8772.84,0.00
33.6204,30333.19,134579.67,670.02,3970.58,0.00
34.1144,31565.94,144416.09,890.03,2800.29,0.00
34.6084,30052.58,94598.94,4780.84,2100.16,10.00
35.1024,30212.93,55624.66,3510.45,1480.08,0.00
35.5964,29872.19,104621.07,2230.18,1950.14,0.00
36.0904,31535.88,97015.67,2920.31,1190.05,0.00
36.5844,29731.89,12455.63,4810.85,1560.09,0.00
37.0784,33139.62,79315.35,1290.06,1860.13,0.00
37.5724,29761.96,36573.52,3250.39,980.04,10.00
38.0664,28910.15,27640.22,3850.54,730.02,0.00
38.5604,29140.63,37162.60,2880.30,1400.07,0.00
39.0544,29661.74,25573.73,1100.04,1610.10,0.00
39.5485,30533.63,39105.47,420.01,650.02,0.00
40.0424,27687.66,4538.25,280.00,650.02,0.00
40.5365,31074.84,73005.59,530.01,1790.12,0.00
41.0305,28950.24,22130.28,290.00,580.01,10.00
41.5245,28068.42,33991.92,500.01,1250.06,0.00
42.0185,31064.81,100994.14,530.01,1130.05,0.00
42.5125,27617.52,12856.00,610.01,490.01,0.00
43.0065,31084.86,71309.22,530.01,1720.11,0.00
43.5005,28429.16,41199.06,530.01,1060.04,0.00
43.9945,29401.19,51721.99,540.01,1320.06,0.00
44.4885,30172.84,86458.16,750.02,2160.17,0.00
44.9825,30643.88,111020.90,630.01,1240.06,0.00
45.4765,29491.38,77329.10,690.02,2210.18,0.00
45.9705,29461.31,51395.77,480.01,1140.05,0.00
46.4645,30653.90,51583.97,670.02,1860.13,0.00
46.9585,31375.51,85326.14,740.02,3450.44,0.00
47.4525,32006.96,126137.78,570.01,3910.56,10.00
47.9465,32167.33,108047.39,1640.10,6361.49,0.00
48.4405,32107.19,92748.92,3370.42,26255.38,50.00
48.9345,33330.07,91150.80,34303.04,36539.14,10.00
49.4285,31706.26,7852.24,6081.35,3060.35,10.00
49.9226,31906.72,1337.56,4320.68,3220.38,0.00
50.4166,27767.82,537.51,880.03,650.02,0.00
50.9106,24822.23,325.00,190.00,470.01,0.00
51.4046,24110.98,387.51,190.00,400.01,0.00
51.8986,24601.84,100.00,310.00,870.03,0.00
52.3926,24341.38,162.50,690.02,190.00,0.00
52.8866,24141.03,175.00,440.01,410.01,0.00
53.3806,25062.66,300.00,610.01,300.00,10.00
53.8746,23489.91,37.50,120.00,100.00,0.00


          Printed:4/29/2018 10:28:35 AM
