D:\Data\McGill_4wk_ctl_femurhead.b\032SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:03:41 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
20.2823,25072.68,2150.17,1540.09,510.01,0.00
20.7763,23409.78,1625.10,490.01,360.00,0.00
21.2703,24020.82,612.51,520.01,330.00,0.00
21.7643,23319.62,462.51,300.00,310.00,0.00
22.2583,24251.22,425.01,580.01,460.01,0.00
22.7523,24381.45,462.51,520.01,340.00,0.00
23.2463,24341.38,412.51,4160.63,590.01,0.00
23.7403,26555.44,2512.73,7732.19,360.00,0.00
24.2343,24321.34,487.51,1870.13,330.00,0.00
24.7283,25112.75,425.01,840.03,340.00,0.00
25.2223,23940.68,412.51,7301.95,430.01,0.00
25.7163,26976.25,1612.59,19774.31,1680.10,0.00
26.2103,29361.10,2475.22,30383.77,2030.15,0.00
26.7043,29651.72,51295.40,26395.49,17821.70,0.00
27.1983,30192.89,127525.49,4480.74,12485.74,0.00
27.6923,31124.95,75380.83,7672.16,4530.76,0.00
28.1863,33700.97,62139.94,4060.60,4570.77,0.00
28.6803,34663.34,123413.26,2060.16,3930.57,10.00
29.1743,30994.66,154474.42,3140.36,2720.27,0.00
29.6683,29421.23,58612.02,13166.35,1420.07,10.00
30.1624,32648.45,114852.15,5080.95,2170.17,0.00
30.6564,29601.61,36134.87,10734.22,1370.07,0.00
31.1504,32698.57,129922.76,810.02,1580.09,0.00
31.6444,31134.97,135564.26,550.01,1920.14,0.00
32.1384,30353.24,116276.53,750.02,1170.05,0.00
32.6324,29150.66,43455.99,870.03,1330.07,0.00
33.1264,31515.83,83074.93,570.01,1170.05,0.00
33.6204,29070.49,89389.30,780.02,1080.04,0.00
34.1144,27697.68,47281.06,590.01,1550.09,0.00
34.6084,29661.74,62491.53,820.02,2050.15,0.00
35.1024,29591.59,51721.99,700.02,1150.05,10.00
35.5964,29310.99,125330.47,550.01,1150.05,0.00
36.0904,30222.95,75745.33,1010.04,1170.05,0.00
36.5844,32037.02,76424.06,770.02,1740.11,0.00
37.0784,29681.78,94158.44,510.01,1780.12,0.00
37.5724,30082.65,126200.86,620.01,1170.05,0.00
38.0664,27577.44,6814.19,430.01,670.02,0.00
38.5604,30393.32,85162.63,560.01,1700.11,0.00
39.0544,31616.06,116579.07,630.01,2420.22,0.00
39.5485,30162.82,54231.62,540.01,890.03,0.00
40.0425,27577.44,20690.54,750.02,1140.05,0.00
40.5365,29541.48,60306.81,1060.04,1270.06,20.00
41.0305,30994.66,55699.96,960.03,1270.06,10.00
41.5245,29912.28,36836.72,680.02,1590.09,0.00
42.0185,30353.24,119062.70,450.01,2990.33,0.00
42.5125,30222.95,132497.12,620.01,3400.43,0.00
43.0065,29431.25,81603.66,770.02,1860.13,0.00
43.5005,29210.78,109055.29,1550.09,2260.19,0.00
43.9945,30012.49,75104.33,900.03,3020.34,0.00
44.4885,29792.02,117133.76,1360.07,7522.08,0.00
44.9825,33169.69,131992.30,1170.05,22618.84,80.00
45.4765,30032.54,112218.06,1820.12,88074.96,120.00
45.9705,31946.82,81679.12,39406.79,40339.88,30.00
46.4645,31195.10,7477.03,6071.35,2860.30,0.00
46.9585,31335.42,1537.59,4840.86,4410.72,0.00
47.4525,28900.13,712.52,3290.40,1420.07,0.00
47.9465,24221.17,312.50,280.00,300.00,0.00
48.4405,24942.45,325.00,240.00,300.00,0.00
48.9345,25202.92,275.00,340.00,320.00,0.00
49.4285,25022.59,250.00,290.00,510.01,0.00
49.9226,24832.25,87.50,280.00,400.01,0.00
50.4166,24020.82,175.00,180.00,330.00,0.00
50.9106,24361.42,75.00,180.00,600.01,0.00
51.4046,24671.96,1737.61,350.00,970.03,0.00
51.8986,23429.81,600.01,10023.68,1070.04,10.00
52.3926,23940.68,262.50,600.01,340.00,0.00
52.8866,24040.85,200.00,1000.04,200.00,0.00
53.3806,23630.15,212.50,2800.29,710.02,0.00
53.8746,23680.23,12.50,110.00,100.00,0.00


          Printed:4/29/2018 10:04:38 AM
