D:\Data\McGill_4wk_ctl_femurhead.b\033SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:04:44 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
42.5126,29872.19,79202.20,690.02,2280.19,0.00
43.0066,30092.67,98513.76,1000.04,1390.07,0.00
43.5006,28348.99,13293.92,1220.05,1210.05,0.00
43.9946,30874.39,92937.68,810.02,4930.90,40.00
44.4886,35004.20,131272.98,1250.06,3900.56,10.00
44.9826,33901.46,129153.05,910.03,6391.51,10.00
45.4766,30212.93,108324.55,680.02,23600.51,30.00
45.9706,31616.06,129153.05,20295.07,85689.75,100.00
46.4646,31205.13,30972.31,16850.39,11925.24,20.00
46.9586,30273.06,1987.64,4070.61,2270.19,0.00
47.4527,30082.65,1150.05,12245.49,3740.52,0.00
47.9467,26946.20,400.01,1050.04,750.02,0.00
48.4407,24631.89,325.00,100.00,370.01,0.00
48.9347,26194.76,200.00,230.00,410.01,0.00
49.4287,24692.00,187.50,300.00,280.00,0.00
49.9227,24722.05,737.52,160.00,250.00,10.00
50.4167,25122.77,62.50,210.00,390.01,0.00
50.9107,24171.08,125.00,210.00,390.01,0.00
51.4047,22918.95,87.50,260.00,250.00,0.00
51.8987,25002.56,87.50,320.00,190.00,0.00
52.3927,25333.16,175.00,600.01,220.00,0.00
52.8867,24732.07,1550.09,3310.40,240.00,0.00
53.3807,24531.72,237.50,990.04,200.00,0.00
53.8747,24030.84,75.00,180.00,50.00,0.00


          Printed:4/29/2018 10:05:40 AM
