D:\Data\McGill_4wk_ctl_femurhead.b\046SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:18:15 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
41.5246,32227.47,109067.89,760.02,2050.15,0.00
42.0186,30523.61,92585.32,600.01,1560.09,0.00
42.5126,30243.00,85590.27,550.01,1560.09,0.00
43.0066,29100.55,52713.24,720.02,1200.05,0.00
43.5006,31455.69,90295.19,650.02,1400.07,0.00
43.9946,30152.80,65568.29,790.02,1640.10,0.00
44.4886,34212.22,164034.06,278563.14,41041.98,70.00
44.9826,30994.66,65116.15,680.02,1510.08,0.00
45.4766,31956.84,132585.46,620.01,1630.10,0.00
45.9706,28359.01,12405.59,1150.05,1100.04,10.00
46.4646,28890.11,84521.19,1070.04,1770.12,0.00
46.9586,30283.08,52926.55,1050.04,2440.22,0.00
47.4526,31565.94,128837.61,1180.05,17671.50,40.00
47.9466,31726.31,138834.11,920.03,53023.41,110.00
48.4406,31746.35,131083.67,51005.10,92927.16,50.00
48.9347,32688.54,16046.85,8452.62,5050.94,0.00
49.4286,33219.81,1487.58,5711.19,3900.56,0.00
49.9227,29040.43,1200.05,1980.14,1480.08,0.00
50.4167,24361.42,937.53,380.01,360.00,0.00
50.9107,24000.79,287.50,200.00,610.01,0.00
51.4047,24792.18,250.00,390.01,230.00,0.00
51.8987,24972.50,150.00,730.02,760.02,100.00
52.3927,24852.28,250.00,260.00,490.01,0.00
52.8867,24491.65,287.50,580.01,450.01,0.00
53.3807,25413.30,112.50,1970.14,310.00,0.00
53.8747,24822.23,100.00,130.00,110.00,0.00


          Printed:4/29/2018 10:19:13 AM
