D:\Data\McGill_4wk_ctl_femurhead.b\070SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:43:14 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
22.7522,30222.95,15258.45,18652.73,1880.13,0.00
23.2463,29130.61,2587.74,22789.00,840.03,0.00
23.7403,28840.01,1325.06,23710.57,1260.06,0.00
24.2343,29000.34,2400.21,18372.35,1690.11,0.00
24.7283,28840.01,1525.08,30073.08,960.03,0.00
25.2223,28328.95,1462.58,62814.16,1030.04,10.00
25.7163,27807.90,1887.63,18953.15,940.03,0.00
26.2103,28158.61,5626.15,18031.90,6991.80,0.00
26.7043,28278.85,130679.87,2520.23,25944.78,0.00
27.1983,27266.82,145009.79,3360.41,26555.96,0.00
27.6923,28489.28,59490.77,22809.04,5090.95,0.00
28.1863,26966.23,10191.27,15048.29,2060.16,0.00
28.6803,27837.96,3025.33,18873.04,1670.10,0.00
29.1743,27427.14,2187.67,19814.37,1420.07,0.00
29.6683,28579.47,2312.69,24451.88,1690.11,10.00
30.1623,26986.27,4213.14,18612.68,6801.70,0.00
30.6563,28068.42,76084.69,11554.89,19133.48,0.00
31.1503,28168.63,137710.42,3430.43,16049.49,10.00
31.6443,28829.98,142205.76,1380.07,22418.51,0.00
32.1383,31355.47,155030.62,730.02,7582.12,0.00
32.6324,30603.79,120714.49,970.03,20335.23,0.00
33.1264,29631.68,139010.88,2550.24,23540.40,0.00
33.6204,28589.49,146462.55,1290.06,21426.91,0.00
34.1144,28328.95,64927.77,39025.70,5381.07,0.00
34.6084,28379.06,26725.92,45997.35,6051.35,0.00
35.1024,27737.76,58612.02,20455.31,14798.07,0.00
35.5964,31144.99,126011.64,1520.08,5851.26,0.00
36.0904,31014.70,140993.39,910.03,3760.52,0.00
36.5844,34683.39,88068.32,2470.22,1320.06,0.00
37.0784,36137.10,5888.76,6241.43,380.01,0.00
37.5724,35074.37,31022.42,3690.50,1730.11,0.00
38.0664,33320.05,162908.32,1480.08,2670.26,0.00
38.5604,31515.83,111083.91,1140.05,3380.42,0.00
39.0544,32748.69,139541.20,670.02,1400.07,0.00
39.5484,28379.06,20039.58,990.04,22588.79,4460.79
40.0424,43407.94,13268.89,13446.62,520.01,0.00
40.5364,29551.51,76474.34,920.03,41724.06,0.00
41.0304,32488.07,76977.13,510.01,890.03,0.00
41.5244,29481.35,48322.17,700.02,1730.11,40.00
42.0184,32548.21,162010.31,650.02,1670.10,0.00
42.5124,32868.97,66987.60,45555.88,1020.04,20.00
43.0065,30122.73,20678.02,470.01,930.03,0.00
43.5005,31616.06,101031.91,330.00,3200.38,10.00
43.9945,30884.41,61738.14,520.01,1280.06,0.00
44.4885,31144.99,95656.21,560.01,1920.14,0.00
44.9825,30623.83,93176.79,660.02,4360.70,10.00
45.4765,32758.71,115671.46,990.04,5281.03,10.00
45.9705,32227.47,107417.48,780.02,4620.79,10.00
46.4645,32558.24,78548.47,1070.04,9603.40,0.00
46.9585,34733.52,103500.15,2810.29,22809.16,40.00
47.4525,33330.07,82496.47,4490.74,38544.67,30.00
47.9465,32929.11,113251.47,40229.18,51035.81,60.00
48.4405,32828.88,9490.77,6711.65,2880.31,20.00
48.9345,32397.86,2137.67,8812.84,840.03,10.00
49.4285,29321.02,1537.59,1390.07,660.02,10.00
49.9225,25773.97,425.01,1490.08,1880.13,0.00
50.4165,27747.78,1387.57,5281.02,2150.17,20.00
50.9105,29501.40,1437.58,4690.81,2800.29,0.00
51.4045,28679.67,1550.09,2860.30,1510.08,0.00
51.8985,25824.06,712.52,21256.53,2930.32,0.00
52.3925,28088.46,2150.17,5381.06,2920.31,0.00
52.8866,26084.55,437.51,1290.06,1000.04,0.00
53.3806,24932.43,200.00,1180.05,240.00,0.00
53.8746,24702.02,62.50,180.00,60.00,0.00


          Printed:4/29/2018 10:44:12 AM
