D:\Data\McGill_4wk_ctl_femurhead.b\018SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:49:07 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
17.3182,41331.60,6076.34,1430.07,470.01,0.00
17.8122,41010.65,5338.54,3820.53,550.01,0.00
18.3062,42184.17,6626.59,1200.05,550.01,0.00
18.8002,39596.54,42465.40,2010.15,1210.05,0.00
19.2942,37721.32,20365.05,5911.28,1560.09,0.00
19.7883,35625.78,30696.69,4090.61,1920.14,0.00
20.2823,37881.75,21253.90,4250.66,1150.05,0.00
20.7763,35766.14,29043.11,7802.23,1080.04,0.00
21.2703,36859.00,81528.22,6031.33,1300.06,0.00
21.7643,32868.97,131929.20,2910.31,2490.23,0.00
22.2583,32317.68,106371.91,4730.82,2040.15,0.00
22.7523,32157.30,112381.89,4810.85,1860.13,0.00
23.2463,31575.97,63998.43,3380.42,1090.04,0.00
23.7403,30964.59,89024.45,820.02,1580.09,0.00
24.2343,30092.67,58109.90,930.03,770.02,0.00
24.7283,29140.63,42854.11,1280.06,1030.04,0.00
25.2223,31004.68,115457.18,800.02,1860.13,0.00
25.7163,33279.95,132446.63,350.00,1360.07,0.00
26.2103,33741.06,141296.48,690.02,2300.19,0.00
26.7043,29351.08,83263.56,1000.04,1790.12,0.00
27.1983,30643.88,102152.63,490.01,1500.08,0.00
27.6923,31646.13,141422.76,1080.04,2080.16,10.00
28.1863,31515.83,121849.42,340.00,2200.18,0.00
28.6803,30413.37,108815.91,1140.05,1140.05,0.00
29.1743,33179.71,56289.86,950.03,1440.08,0.00
29.6684,30002.47,79994.26,520.01,2410.21,0.00
30.1624,29942.34,125759.35,640.02,1750.11,0.00
30.6564,33380.19,74337.68,860.03,2010.15,0.00
31.1504,30453.46,115595.83,600.01,2570.24,0.00
31.6444,30884.41,64186.80,670.02,1330.07,0.00
32.1384,31235.19,24008.42,820.02,1070.04,0.00
32.6324,31896.70,84609.23,970.03,2540.24,0.00
33.1264,29541.48,116717.74,480.01,3390.42,0.00
33.6204,30473.50,112230.65,460.01,1810.12,0.00
34.1144,30142.78,71171.02,6011.32,1540.09,0.00
34.6084,31736.33,93717.95,1290.06,3510.45,0.00
35.1024,30363.26,106800.21,750.02,6421.52,0.00
35.5964,31405.58,113289.27,480.01,5010.93,10.00
36.0904,30222.95,111638.37,590.01,10534.09,50.00
36.5844,30182.86,108500.93,1250.06,44221.95,40.00
37.0784,29371.12,87250.64,19854.43,46037.98,100.00
37.5724,29040.43,34230.01,28609.94,11865.19,10.00
38.0664,30734.08,2425.21,2100.16,950.03,0.00
38.5604,28178.65,1475.08,10954.39,770.02,0.00
39.0544,29210.78,1312.56,8002.34,840.03,0.00
39.5485,30413.37,1212.55,2880.30,680.02,10.00
40.0425,27697.68,700.02,4790.84,1130.05,0.00
40.5365,28769.86,750.02,4600.77,2450.22,0.00
41.0305,27627.54,650.02,3040.34,4010.59,0.00
41.5245,27797.88,425.01,2640.26,3780.53,0.00
42.0185,26194.76,312.50,1030.04,780.02,0.00
42.5125,25673.78,275.00,150.00,510.01,0.00
43.0065,25122.77,1725.11,200.00,210.00,0.00
43.5005,24922.41,212.50,170.00,270.00,0.00
43.9945,26284.93,1000.04,220.00,170.00,0.00
44.4885,25503.47,300.00,190.00,260.00,0.00
44.9825,25473.41,112.50,100.00,160.00,0.00
45.4765,25283.06,225.00,160.00,240.00,0.00
45.9705,25293.08,350.00,120.00,260.00,0.00
46.4645,24972.50,137.50,170.00,210.00,0.00
46.9585,26284.93,112.50,180.00,130.00,0.00
47.4525,24802.20,200.00,300.00,320.00,0.00
47.9465,25052.65,112.50,210.00,200.00,0.00
48.4405,25934.27,175.00,160.00,260.00,0.00
48.9345,25834.08,175.00,190.00,130.00,0.00
49.4286,24852.28,37.50,80.00,250.00,0.00
49.9226,24291.29,112.50,150.00,160.00,0.00
50.4166,24231.19,100.00,540.01,900.03,0.00
50.9106,25132.79,150.00,240.00,240.00,0.00
51.4046,24561.77,62.50,280.00,380.01,0.00
51.8986,24681.98,50.00,600.01,240.00,10.00
52.3926,24832.25,50.00,500.01,210.00,0.00
52.8866,24712.04,25.00,310.00,320.00,0.00
53.3806,25844.10,575.01,380.01,660.02,0.00
53.8746,24371.43,0.00,100.00,70.00,0.00


          Printed:4/29/2018 9:50:03 AM
