D:\Data\McGill_4wk_ctl_femurhead.b\079SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:52:37 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
38.0665,32317.68,87514.81,1630.10,1890.13,0.00
38.5605,31966.86,76926.85,1550.09,1260.06,10.00
39.0545,30232.98,102731.92,500.01,3210.38,0.00
39.5485,31305.35,40296.40,1240.06,1390.07,0.00
40.0425,31335.42,86181.44,440.01,2450.22,10.00
40.5365,30553.68,136006.08,690.02,2250.19,0.00
41.0305,30212.93,48886.66,930.03,800.02,0.00
41.5245,29952.37,71975.18,620.01,2430.22,0.00
42.0185,31776.43,132837.87,630.01,1810.12,10.00
42.5125,27617.52,37989.85,780.02,2000.15,0.00
43.0065,31756.38,101938.56,850.03,2320.20,0.00
43.5005,30904.46,83879.79,670.02,2850.30,0.00
43.9945,30182.86,55034.80,710.02,1600.09,0.00
44.4885,30814.25,93403.32,550.01,4610.78,0.00
44.9825,33550.60,102391.90,1090.04,8332.56,0.00
45.4765,31034.75,99369.88,1850.13,19003.30,20.00
45.9706,32778.76,69663.33,12866.06,31165.75,30.00
46.4646,32047.05,36485.79,16730.24,22518.67,60.00
46.9586,31676.20,17023.02,16560.04,5781.23,10.00
47.4526,31405.58,2025.15,2430.22,760.02,0.00
47.9466,30714.03,800.02,1050.04,380.01,0.00
48.4406,26314.98,262.50,200.00,150.00,0.00
48.9346,25172.86,200.00,670.02,710.02,0.00
49.4286,25964.32,650.02,4510.74,770.02,0.00
49.9226,27847.98,325.00,5461.09,780.02,0.00
50.4166,30142.78,812.52,3700.50,930.03,10.00
50.9106,30353.24,675.02,4260.66,720.02,0.00
51.4046,29892.24,762.52,4780.84,1050.04,0.00
51.8986,29681.78,837.53,3690.50,910.03,0.00
52.3926,29361.10,812.52,4980.91,940.03,10.00
52.8866,29381.14,750.02,7742.19,900.03,10.00
53.3806,29511.42,1175.05,7532.08,1110.05,0.00
53.8746,29070.49,800.02,890.03,90.00,0.00


          Printed:4/29/2018 10:53:34 AM
