D:\Data\McGill_4wk_ctl_femurhead.b\024SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:55:21 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
48.9346,25222.96,175.00,170.00,260.00,0.00
49.4286,25523.51,37.50,140.00,380.01,0.00
49.9226,25152.83,12.50,880.03,220.00,0.00
50.4166,24571.78,62.50,260.00,330.00,0.00
50.9106,24361.42,187.50,520.01,300.00,10.00
51.4046,23800.44,62.50,510.01,270.00,0.00
51.8986,23870.56,50.00,220.00,240.00,0.00
52.3926,24892.36,75.00,340.00,210.00,60.00
52.8866,24822.23,262.50,1270.06,190.00,0.00
53.3806,24601.84,100.00,300.00,170.00,0.00
53.8746,25072.68,50.00,240.00,110.00,0.00


          Printed:4/29/2018 9:56:18 AM
