D:\Data\McGill_4wk_ctl_femurhead.b\040SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:12:00 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
33.6204,30874.39,59704.20,2160.17,1260.06,0.00
34.1144,31656.15,83339.02,1890.13,1250.06,10.00
34.6084,29912.28,53742.21,1220.05,1370.07,0.00
35.1024,30132.76,114562.25,690.02,1540.09,0.00
35.5964,28850.03,32325.41,1050.04,1100.04,0.00
36.0904,28990.32,47996.03,1170.05,760.02,10.00
36.5844,27657.60,33240.09,590.01,1070.04,0.00
37.0784,31225.17,104457.34,450.01,1430.08,0.00
37.5724,29381.14,36347.93,520.01,1240.06,0.00
38.0664,30653.90,91943.54,850.03,1340.07,10.00
38.5604,32117.21,57783.53,560.01,1520.09,0.00
39.0544,28840.01,66975.04,580.01,1680.10,0.00
39.5485,28829.98,88848.32,750.02,1850.13,0.00
40.0425,31976.89,74802.69,560.01,840.03,0.00
40.5365,29290.95,65116.15,720.02,1050.04,10.00
41.0305,29401.19,83112.65,500.01,1860.13,10.00
41.5245,32207.42,102492.65,600.01,1790.12,0.00
42.0185,29792.02,47619.72,630.01,980.04,0.00
42.5125,30403.35,101800.04,590.01,2240.18,0.00
43.0065,30834.30,84194.20,1100.04,4450.73,10.00
43.5005,32197.39,120399.25,590.01,1980.14,0.00
43.9945,29591.59,73344.88,760.02,1330.07,10.00
44.4885,30764.14,41650.42,630.01,1550.09,0.00
44.9825,31175.06,86370.11,1010.04,1630.10,20.00
45.4765,30052.58,70467.41,1030.04,2960.32,10.00
45.9705,30683.96,102568.22,3090.35,1720.11,10.00
46.4645,28749.82,86734.90,1190.05,12505.76,20.00
46.9585,30724.05,90421.00,2150.17,22358.41,30.00
47.4525,30593.77,115873.15,9203.10,101901.25,150.00
47.9465,30904.46,31523.55,40590.25,17971.90,0.00
48.4405,32778.76,2700.26,4920.89,3410.43,10.00
48.9345,31405.58,687.52,4420.72,1940.14,0.00
49.4286,25002.56,400.01,300.00,470.01,10.00
49.9226,24862.30,550.01,630.01,420.01,0.00
50.4166,23980.75,325.00,150.00,450.01,0.00
50.9106,24732.07,137.50,270.00,360.00,0.00
51.4046,23419.79,375.01,350.00,140.00,0.00
51.8986,25132.79,825.02,340.00,190.00,10.00
52.3926,24852.28,200.00,390.01,170.00,0.00
52.8866,23770.39,87.50,520.01,120.00,0.00
53.3806,24762.12,62.50,1280.06,130.00,0.00
53.8746,25022.59,37.50,130.00,90.00,10.00


          Printed:4/29/2018 10:12:58 AM
