D:\Data\McGill_4wk_ctl_femurhead.b\094SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 11:08:14 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
20.2818,26785.89,120941.47,930.03,12796.03,20.00
20.7758,26755.83,120046.18,1020.04,11805.13,0.00
21.2698,27246.78,134630.17,2660.26,10594.13,0.00
21.7638,26465.27,130629.39,1030.04,12105.40,20.00
22.2578,26505.35,131714.65,1160.05,10033.71,10.00
22.7518,26194.76,136713.04,520.01,12115.41,10.00
23.2458,27397.08,135463.27,720.02,10634.17,20.00
23.7398,26645.61,134756.39,820.02,10303.91,20.00
24.2338,26505.35,142521.51,1160.05,8612.73,0.00
24.7278,26034.46,134491.31,990.04,8722.80,50.00
25.2218,25583.62,129821.80,940.03,9303.19,20.00
25.7159,27296.88,134352.47,1980.14,31707.01,50.00
26.2099,26986.27,128105.84,1900.13,27437.72,20.00
26.7039,28860.05,141978.43,2510.23,35827.24,60.00
27.1979,27276.84,107946.60,42907.32,27016.87,40.00
27.6919,26104.59,49426.08,50834.46,16069.51,50.00
28.1859,28328.95,23933.29,53956.41,14117.34,20.00
28.6799,27106.51,46127.16,72632.69,26315.50,40.00
29.1739,26385.12,54332.01,87559.88,40971.77,60.00
29.6679,27387.06,85514.80,31386.03,31265.99,80.00
30.1619,27377.04,81918.03,33932.11,36739.68,200.00
30.6559,27336.96,123362.82,5901.27,23740.75,80.00
31.1499,27086.47,130503.20,1280.06,20485.45,30.00
31.6439,26916.14,141296.48,4730.82,18682.85,70.00
32.1379,27677.64,139414.93,3380.42,12695.94,0.00
32.6319,27677.64,135829.36,3240.38,12335.61,70.00
33.1259,28238.77,130137.26,3830.54,13166.39,50.00
33.6199,32247.51,29932.51,2620.25,990.04,10.00
34.1139,31004.68,3475.44,2770.28,1620.10,20.00
34.6079,31806.49,43380.75,7822.24,10834.32,10.00
35.1019,28539.39,73545.95,10714.20,8512.67,20.00
35.5960,27727.74,30208.11,4350.69,1260.06,0.00
36.0900,29782.00,102341.54,2840.30,3340.41,10.00
36.5840,29711.85,52838.72,1440.08,1990.15,10.00
37.0780,31134.97,72477.81,1700.11,1350.07,0.00
37.5720,31415.60,94687.04,1000.04,5671.19,0.00
38.0660,31886.68,114347.98,850.03,4000.59,0.00
38.5600,30112.71,96902.38,980.04,1740.11,0.00
39.0540,31565.94,106447.50,750.02,4940.90,20.00
39.5480,31054.79,144466.63,1200.05,6341.48,10.00
40.0420,30062.60,120285.76,1620.10,5911.29,0.00
40.5360,27928.14,50630.44,2130.17,7101.86,10.00
41.0300,30283.08,127651.65,4850.86,36338.60,30.00
41.5240,29962.39,77077.69,21346.67,18823.05,20.00
42.0180,32016.98,6301.44,3990.58,1350.07,0.00
42.5120,30273.06,1537.59,5281.02,700.02,0.00
43.0060,30513.59,937.53,3190.37,280.00,0.00
43.5000,26675.68,487.51,1310.06,580.01,0.00
43.9940,27066.43,675.02,3910.56,870.03,0.00
44.4880,30954.57,550.01,2620.25,420.01,0.00
44.9820,24732.07,100.00,520.01,260.00,0.00
45.4761,24401.48,87.50,750.02,470.01,0.00
45.9701,24872.32,437.51,5951.30,860.03,0.00
46.4641,29110.57,525.01,4330.69,860.03,10.00
46.9581,28799.92,825.02,7181.89,10724.24,1290.07
47.4521,29170.70,887.53,5601.15,2360.21,0.00
47.9461,26274.91,87.50,12145.40,3130.36,0.00
48.4401,25092.72,175.00,10073.72,390.01,0.00
48.9341,24191.12,75.00,1330.06,440.01,0.00
49.4281,24070.91,137.50,2070.16,520.01,0.00
49.9221,25844.10,475.01,5681.18,1040.04,0.00
50.4161,29331.04,987.54,4920.89,1050.04,0.00
50.9101,30082.65,937.53,4680.80,1260.06,0.00
51.4041,29160.68,1125.05,6291.45,1220.05,10.00
51.8981,29882.21,1225.05,9243.13,1530.09,0.00
52.3921,29381.14,737.52,11775.08,1370.07,0.00
52.8861,28759.84,662.52,13887.06,1190.05,60.00
53.3801,27437.16,200.00,4050.60,690.02,0.00
53.8741,26505.35,50.00,570.01,60.00,0.00


          Printed:4/29/2018 11:09:11 AM
