D:\Data\McGill_4wk_ctl_femurhead.b\063SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:35:58 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
33.1264,27066.43,82081.49,10433.99,19213.59,0.00
33.6204,27316.92,127235.32,8092.40,31075.55,0.00
34.1144,28359.01,53641.82,28640.01,8862.89,0.00
34.6084,31585.99,83917.52,8902.90,5251.02,0.00
35.1024,34212.22,15446.16,6031.33,1220.05,0.00
35.5964,37039.48,8577.67,5381.06,570.01,0.00
36.0904,37972.00,5050.93,2210.18,430.01,0.00
36.5844,36447.91,33941.79,1130.05,2110.16,0.00
37.0784,37681.21,151301.97,1980.14,2980.33,10.00
37.5724,31656.15,117297.65,1290.06,2340.20,0.00
38.0664,32307.65,158115.41,2230.18,1270.06,0.00
38.5604,28198.69,40058.20,1010.04,1000.04,0.00
39.0544,30874.39,119050.09,600.01,2170.17,0.00
39.5484,32097.17,131386.54,660.02,1400.07,0.00
40.0424,29240.85,59691.64,860.03,1490.08,0.00
40.5364,30714.03,95631.03,640.02,2290.19,10.00
41.0304,31816.52,91339.54,570.01,1240.06,0.00
41.5244,29872.19,72264.19,560.01,1170.05,0.00
42.0184,31465.72,109912.06,640.02,1370.07,0.00
42.5125,29491.38,27502.45,450.01,790.02,0.00
43.0065,29300.97,82282.69,590.01,2300.19,0.00
43.5005,28188.67,15996.79,480.01,550.01,0.00
43.9945,30212.93,48422.52,550.01,1420.07,10.00
44.4885,30924.50,96008.65,560.01,2630.25,0.00
44.9825,31726.31,87087.11,410.01,2290.19,20.00
45.4765,30162.82,91654.12,360.00,3470.44,0.00
45.9705,33951.58,95719.15,780.02,3760.52,20.00
46.4645,31195.10,89049.61,730.02,6501.56,0.00
46.9585,32568.26,56528.33,510.01,4870.87,10.00
47.4525,30633.85,43731.86,730.02,6851.73,0.00
47.9465,29651.72,63948.19,1570.09,43058.22,20.00
48.4405,32367.79,106422.30,14227.41,85740.07,100.00
48.9345,31836.56,35583.43,31225.67,21487.00,20.00
49.4285,31104.90,6914.24,11054.47,2400.21,0.00
49.9225,30062.60,1500.08,2680.26,1030.04,0.00
50.4165,26024.44,312.50,340.00,450.01,0.00
50.9105,24712.04,400.01,200.00,290.00,0.00
51.4045,24692.00,125.00,140.00,360.00,0.00
51.8985,24782.16,75.00,350.00,490.01,10.00
52.3926,24521.70,1300.06,5721.20,10253.87,10.00
52.8866,28529.36,1375.07,5971.31,8702.79,70.00
53.3806,28218.73,1287.56,8642.73,12475.73,0.00
53.8746,26415.18,162.50,490.01,270.00,0.00


          Printed:4/29/2018 10:36:54 AM
