D:\Data\McGill_4wk_ctl_femurhead.b\062SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:34:55 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
30.1618,30152.80,142028.96,1860.13,22017.85,0.00
30.6558,27777.84,134819.50,1400.07,15388.72,0.00
31.1498,28178.65,126364.86,3060.34,18923.19,0.00
31.6438,27767.82,123842.09,3810.53,24822.69,0.00
32.1378,28328.95,115142.06,1700.11,23720.72,0.00
32.6318,26876.06,129253.99,4180.64,22498.64,0.00
33.1258,28118.52,108815.91,1280.06,16359.86,0.00
33.6198,27817.92,141738.49,1230.06,8962.96,0.00
34.1138,28148.59,121710.71,810.02,8992.98,0.00
34.6078,28048.38,118192.74,2600.25,13676.89,10.00
35.1018,33981.65,88269.61,3480.44,1770.12,0.00
35.5958,34533.01,7139.35,3510.45,1220.05,0.00
36.0898,33981.65,85150.05,1640.10,3200.38,10.00
36.5839,31616.06,138909.87,1550.09,3030.34,80.00
37.0779,30704.01,85615.43,6531.56,1520.09,0.00
37.5719,31425.63,68294.00,2190.18,2950.32,0.00
38.0659,32858.95,155346.66,1990.15,1380.07,0.00
38.5599,30623.83,49664.43,950.03,800.02,20.00
39.0539,29802.04,52838.72,910.03,2030.15,0.00
39.5479,32277.58,108122.98,820.02,1490.08,470.01
40.0419,78039.33,58737.55,660.02,850.03,1670.11
40.5359,32347.75,20803.21,620.01,1540.09,0.00
41.0299,30663.92,105326.42,380.01,2600.25,10.00
41.5239,30012.49,132156.36,610.01,2050.15,0.00
42.0179,31355.47,103286.05,690.02,1580.09,0.00
42.5119,30343.21,94447.91,790.02,1790.12,0.00
43.0059,31966.86,96700.97,550.01,2250.19,10.00
43.4999,30663.92,91540.87,550.01,1480.08,0.00
43.9939,29601.61,71183.58,660.02,1990.15,0.00
44.4879,31505.81,67954.82,640.02,2830.30,10.00
44.9819,29050.45,46653.93,550.01,1980.14,0.00
45.4759,27757.80,11116.99,530.01,1290.06,0.00
45.9699,31786.45,62905.91,380.01,3320.41,10.00
46.4639,32818.85,147170.04,630.01,7372.00,10.00
46.9580,30974.61,61637.69,460.01,5361.06,0.00
47.4520,30483.52,61813.48,430.01,10754.26,0.00
47.9460,31315.38,82458.74,880.03,31656.89,70.00
48.4400,32989.26,148003.91,4220.65,109490.03,130.00
48.9340,31084.86,53252.81,33059.98,22498.64,20.00
49.4280,31736.33,13781.90,15899.25,4090.62,0.00
49.9220,29952.37,1412.57,2800.29,1600.09,0.00
50.4160,26445.23,450.01,520.01,400.01,0.00
50.9100,24381.45,225.00,590.01,460.01,0.00
51.4040,23860.54,125.00,280.00,190.00,0.00
51.8980,22888.90,850.03,1080.04,420.01,20.00
52.3920,23760.37,775.02,6621.61,14417.66,10.00
52.8860,28118.52,1125.05,6611.60,11675.02,30.00
53.3800,28348.99,1412.57,5981.31,12255.53,10.00
53.8740,27387.06,337.50,520.01,310.00,0.00


          Printed:4/29/2018 10:35:52 AM
