D:\Data\McGill_4wk_ctl_femurhead.b\050SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:22:26 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
17.3182,28659.63,2175.17,29161.11,1290.06,0.00
17.8123,28399.10,1962.64,37170.53,1290.06,0.00
18.3063,28298.89,1862.63,39406.79,1000.04,10.00
18.8003,26535.40,2337.70,39497.05,650.02,0.00
19.2943,26264.89,1737.61,23850.82,710.02,0.00
19.7883,26856.02,1750.11,29772.43,720.02,0.00
20.2823,27326.94,2137.67,46388.68,1460.08,0.00
20.7763,26735.79,2737.77,55723.49,1020.04,0.00
21.2703,27236.76,3062.84,75558.50,2120.17,0.00
21.7643,28208.71,72804.52,24181.40,10994.45,0.00
22.2583,28679.67,150177.26,5231.00,7972.34,0.00
22.7523,31936.79,140223.07,1560.09,19744.36,0.00
23.2463,26886.08,117726.28,1140.05,16059.50,0.00
23.7403,27547.38,111348.54,2170.17,13346.56,0.00
24.2343,26134.64,113957.25,3900.56,13426.64,10.00
24.7283,27547.38,49538.98,27457.58,1500.08,0.00
25.2223,27186.67,3175.37,52711.56,720.02,0.00
25.7163,28389.08,2050.15,48465.87,920.03,0.00
26.2103,26966.23,2637.75,33972.21,1160.05,0.00
26.7043,28719.76,5288.52,29131.04,1390.07,0.00
27.1983,27417.12,2350.20,33541.15,2030.15,0.00
27.6924,29391.16,48372.34,37310.91,10584.13,0.00
28.1864,27507.30,127891.36,6131.38,25664.25,10.00
28.6804,27547.38,119592.25,27828.33,7311.97,0.00
29.1744,27447.18,6188.89,55613.04,1500.08,0.00
29.6684,26425.19,1350.07,23950.99,690.02,20.00
30.1624,26314.98,3600.47,75830.00,1470.08,0.00
30.6564,26254.87,10053.67,34212.81,7211.92,0.00
31.1504,30172.84,101271.16,9413.24,14717.98,0.00
31.6444,32548.21,138392.19,6071.35,4040.60,0.00
32.1384,35134.52,13494.11,8292.52,470.01,0.00
32.6324,38423.24,6939.25,3800.53,500.01,0.00
33.1264,37009.40,4563.26,4040.60,490.01,0.00
33.6204,35846.35,72176.23,3050.34,3340.41,0.00
34.1144,32788.78,97015.67,3570.47,2670.26,0.00
34.6084,31876.65,130263.44,2060.16,3670.50,0.00
35.1024,31375.51,103487.55,2850.30,2300.19,0.00
35.5964,31816.52,81679.12,2030.15,2370.21,0.00
36.0904,30714.03,84936.24,2880.30,1560.09,0.00
36.5844,31144.99,43932.50,2170.17,930.03,0.00
37.0784,29912.28,52274.07,2330.20,1330.07,10.00
37.5725,29621.65,55737.62,2470.22,640.02,10.00
38.0665,30754.12,26262.53,4040.60,910.03,20.00
38.5605,31325.40,75682.48,1110.05,1760.11,0.00
39.0545,29321.02,12305.50,890.03,560.01,0.00
39.5485,28158.61,3187.87,370.00,890.03,0.00
40.0425,31064.81,37638.89,410.01,740.02,0.00
40.5365,30373.28,20314.98,390.01,830.03,10.00
41.0305,30854.34,89338.97,410.01,1830.12,0.00
41.5245,30202.91,99735.01,600.01,1340.07,0.00
42.0185,29351.08,58411.16,580.01,910.03,0.00
42.5125,30603.79,84571.50,680.02,1700.11,0.00
43.0065,29180.72,19075.71,380.01,780.02,0.00
43.5005,29932.32,74174.31,900.03,1730.11,0.00
43.9945,30593.77,59729.30,670.02,1210.05,0.00
44.4885,30994.66,85338.71,600.01,1530.09,0.00
44.9825,30784.19,121130.62,520.01,2130.17,0.00
45.4765,31896.70,104747.02,460.01,1580.09,10.00
45.9705,29771.98,66133.49,1000.04,2260.19,0.00
46.4646,30603.79,84999.12,640.02,2330.20,0.00
46.9585,31495.79,144630.84,350.00,2160.17,10.00
47.4526,30313.15,67502.60,620.01,3370.42,0.00
47.9466,30583.74,73734.46,630.01,9643.43,0.00
48.4406,31515.83,113364.90,13256.43,72724.39,100.00
48.9346,32447.98,47795.33,22288.18,16459.98,30.00
49.4286,30994.66,3775.52,6861.72,2780.28,0.00
49.9226,30934.52,962.53,6031.33,2630.25,0.00
50.4166,25713.86,325.00,340.00,490.01,0.00
50.9106,25142.81,162.50,260.00,330.00,0.00
51.4046,25413.30,200.00,270.00,380.01,0.00
51.8986,24341.38,175.00,960.03,860.03,0.00
52.3926,24641.91,412.51,390.01,180.00,10.00
52.8866,26595.52,75.00,200.00,160.00,0.00
53.3806,24782.16,100.00,1420.07,500.01,0.00
53.8746,24752.11,25.00,160.00,150.00,0.00


          Printed:4/29/2018 10:23:22 AM
