D:\Data\McGill_4wk_ctl_femurhead.b\029SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:00:33 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
24.7281,27216.73,2287.69,40499.98,1000.04,0.00
25.2221,26475.29,2725.27,60895.51,1980.14,0.00
25.7161,28599.51,4663.29,59720.33,4450.73,0.00
26.2101,28870.07,32826.60,32027.52,13186.40,0.00
26.7041,33680.92,125494.45,4010.59,8082.41,0.00
27.1981,31816.52,63998.43,3930.57,2810.29,0.00
27.6921,34954.07,68658.30,3020.33,3410.43,0.00
28.1861,32929.11,121786.37,1180.05,3370.42,0.00
28.6801,31926.77,129481.12,5631.16,1990.15,0.00
29.1741,30994.66,105490.16,2430.22,3100.35,0.00
29.6682,30533.63,117511.95,1350.07,2170.17,10.00
30.1622,31966.86,83766.60,1750.11,2260.19,10.00
30.6562,31225.17,117902.77,4170.64,2460.22,0.00
31.1502,32397.86,58448.83,2810.29,1260.06,10.00
31.6442,31475.74,58850.53,1150.05,1090.04,0.00
32.1382,28579.47,26262.53,1000.04,1000.04,0.00
32.6322,30253.02,88508.63,690.02,1530.09,10.00
33.1262,30393.32,112747.35,450.01,2380.21,10.00
33.6202,30132.76,111877.80,430.01,1690.11,0.00
34.1142,30313.15,61738.14,380.01,1550.09,0.00
34.6082,30663.92,108072.59,640.02,2140.17,0.00
35.1022,28629.57,24096.07,690.02,710.02,0.00
35.5962,27437.16,56365.17,360.00,1690.11,0.00
36.0902,28799.92,41863.56,660.02,710.02,0.00
36.5842,30543.65,54972.05,790.02,1480.08,0.00
37.0782,27557.40,30320.86,540.01,1270.06,20.00
37.5722,30673.94,92321.05,710.02,1660.10,0.00
38.0662,29541.48,36022.07,820.02,1190.05,0.00
38.5602,29341.06,29644.39,670.02,1040.04,0.00
39.0542,28439.18,45236.71,520.01,840.03,0.00
39.5483,28880.09,62591.98,450.01,1800.12,0.00
40.0423,31104.90,93931.89,840.03,1950.14,0.00
40.5363,30894.43,108311.95,980.04,1830.12,0.00
41.0303,30493.54,103172.70,730.02,2490.23,10.00
41.5243,30593.77,122845.72,1190.05,2450.22,0.00
42.0183,28318.93,55988.63,2320.20,1730.11,0.00
42.5123,29120.59,93743.12,1630.10,3200.38,0.00
43.0063,30804.23,99898.68,1490.08,3420.43,0.00
43.5003,30543.65,120537.95,6231.42,7952.33,20.00
43.9943,31215.15,91314.38,6661.62,29732.54,50.00
44.4883,31074.84,92321.05,22057.80,32368.57,20.00
44.9823,32638.43,8640.21,8642.73,2640.26,10.00
45.4763,31585.99,1625.10,3350.41,1240.06,10.00
45.9703,32618.38,1462.58,5731.20,3050.34,10.00
46.4643,30343.21,575.01,4130.62,2610.25,10.00
46.9583,25373.23,300.00,570.01,380.01,0.00
47.4523,24301.31,175.00,220.00,230.00,0.00
47.9463,25232.97,212.50,190.00,360.00,0.00
48.4403,25022.59,75.00,250.00,320.00,0.00
48.9343,24802.20,137.50,220.00,240.00,0.00
49.4284,24491.65,162.50,1690.10,370.01,0.00
49.9224,24621.87,100.00,130.00,240.00,0.00
50.4164,23930.66,125.00,190.00,490.01,0.00
50.9104,23880.58,262.50,290.00,290.00,70.00
51.4044,25102.74,287.50,420.01,380.01,0.00
51.8984,24050.87,37.50,180.00,310.00,0.00
52.3924,25363.21,50.00,1430.07,230.00,10.00
52.8864,24471.61,75.00,210.00,170.00,0.00
53.3804,24962.48,50.00,270.00,910.03,0.00
53.8744,24110.98,75.00,110.00,70.00,0.00


          Printed:4/29/2018 10:01:30 AM
