D:\Data\McGill_4wk_ctl_femurhead.b\036SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:07:51 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
46.4642,32447.98,141890.03,5921.28,97972.47,50.00
46.9582,29882.21,62365.96,31466.22,35847.29,100.00
47.4522,32458.00,10529.03,10974.41,3860.55,0.00
47.9462,30954.57,1225.05,4600.77,3670.50,0.00
48.4402,28399.10,700.02,1430.07,570.01,0.00
48.9342,25543.54,225.00,280.00,280.00,0.00
49.4282,23760.37,275.00,270.00,220.00,0.00
49.9222,24621.87,400.01,1250.06,260.00,0.00
50.4162,24171.08,225.00,190.00,340.00,0.00
50.9102,24401.48,87.50,450.01,230.00,10.00
51.4042,23610.11,687.52,2030.15,270.00,0.00
51.8982,24010.80,512.51,450.01,150.00,0.00
52.3922,24371.43,75.00,1140.05,210.00,0.00
52.8862,23349.67,62.50,1110.05,120.00,0.00
53.3802,24421.52,175.00,1330.06,310.00,0.00
53.8742,24131.01,62.50,390.01,140.00,0.00


          Printed:4/29/2018 10:08:48 AM
