D:\Data\McGill_4wk_ctl_femurhead.b\010SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:40:46 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
47.9465,24511.68,125.00,180.00,320.00,0.00
48.4405,24391.47,150.00,210.00,310.00,0.00
48.9345,23479.89,150.00,270.00,240.00,0.00
49.4285,23770.39,162.50,140.00,190.00,0.00
49.9225,24010.80,50.00,90.00,310.00,10.00
50.4165,24571.78,25.00,390.01,190.00,0.00
50.9105,24631.89,37.50,450.01,210.00,0.00
51.4045,25012.58,12.50,390.01,150.00,0.00
51.8986,23439.82,75.00,310.00,90.00,0.00
52.3926,24431.54,0.00,360.00,120.00,0.00
52.8866,23890.60,125.00,440.01,230.00,0.00
53.3806,24191.12,112.50,620.01,140.00,0.00
53.8746,24431.54,0.00,90.00,60.00,0.00


          Printed:4/29/2018 9:41:43 AM
