D:\Data\McGill_4wk_ctl_femurhead.b\015SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:45:59 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
24.2342,29591.59,85112.32,1030.04,960.03,0.00
24.7283,27387.06,11041.93,780.02,580.01,0.00
25.2223,27637.56,33252.62,950.03,970.03,0.00
25.7163,28489.28,61148.02,1080.04,2290.19,0.00
26.2103,30613.81,123602.44,470.01,2330.20,10.00
26.7043,30653.90,80195.43,530.01,2070.16,10.00
27.1983,27677.64,91024.97,520.01,3550.46,0.00
27.6923,29591.59,44760.15,420.01,1060.04,0.00
28.1863,29491.38,78146.19,640.02,2060.16,0.00
28.6803,28248.79,50492.44,1180.05,870.03,0.00
29.1743,28489.28,74312.55,600.01,2820.29,0.00
29.6683,31004.68,147144.77,330.00,3370.42,0.00
30.1623,30704.01,105830.26,590.01,1990.15,0.00
30.6563,29401.19,92685.99,740.02,3370.42,0.00
31.1503,29822.08,113049.82,350.00,3790.53,0.00
31.6443,30232.98,120298.37,640.02,3220.38,0.00
32.1383,32237.49,111550.16,820.02,3420.43,0.00
32.6323,30323.17,113579.15,1000.04,3030.34,0.00
33.1263,30393.32,102631.18,870.03,4480.74,0.00
33.6203,29351.08,101170.42,520.01,4560.77,0.00
34.1143,29621.65,115356.34,510.01,4720.82,0.00
34.6084,28840.01,123135.79,470.01,7341.99,10.00
35.1024,30663.92,107908.80,4510.74,46579.82,50.00
35.5964,30714.03,38466.17,15198.45,24001.21,30.00
36.0904,29631.68,10228.80,16249.66,6161.40,20.00
36.5844,30683.96,2337.70,3100.35,1210.05,0.00
37.0784,30142.78,1137.55,9032.99,1110.05,0.00
37.5724,29731.89,1025.04,2270.19,1280.06,0.00
38.0664,28549.41,787.52,3370.42,2030.15,0.00
38.5604,27898.08,462.51,2960.32,2570.24,10.00
39.0544,27677.64,600.01,3230.38,3160.37,0.00
39.5484,26004.40,262.50,1600.09,850.03,0.00
40.0424,24080.92,225.00,350.00,290.00,0.00
40.5364,24842.27,150.00,230.00,270.00,0.00
41.0304,25363.21,237.50,440.01,270.00,0.00
41.5244,24391.47,625.01,240.00,260.00,0.00
42.0184,24461.59,225.00,240.00,140.00,0.00
42.5124,23710.29,175.00,210.00,320.00,0.00
43.0064,24521.70,312.50,440.01,270.00,0.00
43.5005,23600.10,125.00,250.00,380.01,0.00
43.9944,24922.41,312.50,230.00,210.00,0.00
44.4885,25162.85,175.00,220.00,230.00,0.00
44.9825,25182.88,150.00,280.00,330.00,0.00
45.4765,25052.65,87.50,140.00,220.00,0.00
45.9705,24181.10,287.50,200.00,160.00,0.00
46.4645,23690.25,62.50,210.00,210.00,0.00
46.9585,24902.38,137.50,210.00,150.00,0.00
47.4525,23700.27,187.50,60.00,250.00,0.00
47.9465,24541.73,437.51,210.00,310.00,0.00
48.4405,24802.20,137.50,250.00,450.01,10.00
48.9345,24671.96,75.00,130.00,300.00,0.00
49.4285,24912.39,25.00,170.00,190.00,0.00
49.9225,24171.08,75.00,180.00,210.00,0.00
50.4165,24852.28,87.50,260.00,410.01,0.00
50.9105,23670.22,87.50,430.01,370.01,0.00
51.4045,23850.53,100.00,150.00,220.00,0.00
51.8985,24431.54,25.00,180.00,140.00,0.00
52.3925,23680.23,62.50,200.00,280.00,0.00
52.8865,24181.10,37.50,410.01,150.00,0.00
53.3806,24822.23,300.00,680.02,160.00,0.00
53.8745,24231.19,75.00,90.00,120.00,0.00


          Printed:4/29/2018 9:46:56 AM
