D:\Data\McGill_4wk_ctl_femurhead.b\005SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:35:34 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
43.5005,25072.68,162.50,150.00,160.00,0.00
43.9945,23409.78,287.50,140.00,210.00,40.00
44.4885,24311.33,350.00,240.00,180.00,0.00
44.9825,24722.05,112.50,210.00,200.00,0.00
45.4765,23319.62,112.50,170.00,170.00,0.00
45.9705,25102.74,175.00,220.00,190.00,0.00
46.4645,24221.17,50.00,150.00,530.01,50.00
46.9585,23690.25,237.50,150.00,120.00,0.00
47.4525,24431.54,100.00,110.00,140.00,0.00
47.9465,24962.48,137.50,140.00,230.00,0.00
48.4405,25353.19,50.00,260.00,260.00,0.00
48.9346,25313.12,37.50,160.00,170.00,0.00
49.4286,25924.25,87.50,150.00,140.00,0.00
49.9226,24932.43,75.00,230.00,190.00,0.00
50.4166,24862.30,12.50,230.00,150.00,0.00
50.9106,24671.96,62.50,1480.08,170.00,0.00
51.4046,25162.85,137.50,390.01,150.00,0.00
51.8986,24261.24,37.50,260.00,420.01,0.00
52.3926,23830.49,12.50,430.01,190.00,0.00
52.8866,24391.47,12.50,310.00,130.00,0.00
53.3806,25062.66,37.50,410.01,130.00,0.00
53.8746,25253.01,0.00,130.00,50.00,0.00


          Printed:4/29/2018 9:36:31 AM
