D:\Data\McGill_4wk_ctl_femurhead.b\057SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:29:42 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
28.1861,32608.36,161555.01,3050.34,19574.11,0.00
28.6801,32247.51,154487.06,10454.00,21587.16,0.00
29.1742,34392.67,43493.60,33140.17,3310.40,0.00
29.6682,33109.54,4250.66,31877.17,1970.14,0.00
30.1622,34793.66,3462.94,31225.67,2070.16,0.00
30.6562,34653.31,3687.99,70059.30,1080.04,0.00
31.1502,34282.39,4463.22,52420.44,2780.28,10.00
31.6442,34533.01,79818.25,21196.44,30093.34,0.00
32.1382,34182.15,62730.11,21136.35,14137.36,0.00
32.6322,36718.63,156863.71,3960.57,8572.71,0.00
33.1262,38052.22,128673.60,2540.24,14667.92,0.00
33.6202,35776.16,181323.93,3800.53,2410.21,20.00
34.1142,38483.41,46917.32,13927.10,1350.07,0.00
34.6082,39456.14,113427.91,5821.24,2150.17,0.00
35.1022,39155.29,83904.94,6581.59,2520.23,0.00
35.5962,37600.99,144163.47,1330.06,2860.30,0.00
36.0902,37621.04,174435.77,850.03,2590.25,0.00
36.5842,36508.07,130578.92,1840.12,1610.10,0.00
37.0782,34282.39,113894.24,1130.05,1450.08,0.00
37.5722,35375.14,45211.63,3210.38,1590.09,0.00
38.0662,35154.58,124573.65,1020.04,1710.11,10.00
38.5602,34693.42,98211.61,1400.07,2080.16,20.00
39.0543,36097.00,122921.39,590.01,1910.13,0.00
39.5483,34843.79,161251.47,750.02,1500.08,0.00
40.0423,34954.07,11830.08,410.01,390.01,30.00
40.5363,35846.35,18149.46,800.02,1780.12,0.00
41.0303,33460.39,36648.72,960.03,670.02,0.00
41.5243,35014.22,40045.66,540.01,1250.06,0.00
42.0183,35685.93,124497.96,750.02,1880.13,0.00
42.5123,33771.14,95001.71,500.01,1750.11,0.00
43.0063,37159.80,114146.32,620.01,1810.12,10.00
43.5003,35244.80,112243.26,460.01,2300.19,0.00
43.9943,34142.05,59666.54,630.01,1000.04,0.00
44.4883,33430.31,24058.51,610.01,1350.07,0.00
44.9823,36127.07,107493.07,640.02,1130.05,10.00
45.4763,33169.69,30496.24,520.01,940.03,0.00
45.9703,37019.43,101523.00,760.02,1840.12,0.00
46.4643,35716.01,45374.66,790.02,1460.08,0.00
46.9583,34172.12,79503.93,720.02,3670.50,0.00
47.4523,35906.50,131449.64,560.01,6111.38,10.00
47.9464,33330.07,103273.45,800.02,15869.27,60.00
48.4403,34111.97,127752.58,11654.97,63206.89,50.00
48.9344,35525.52,48460.15,60614.26,28449.80,40.00
49.4284,33340.09,5426.07,8232.48,2190.18,0.00
49.9224,34994.17,1675.10,5431.08,2950.32,0.00
50.4164,30583.74,425.01,620.01,690.02,0.00
50.9104,27908.10,187.50,230.00,520.01,0.00
51.4044,27547.38,275.00,380.01,600.01,0.00
51.8984,27667.62,137.50,2490.23,370.01,10.00
52.3924,27677.64,150.00,2500.23,220.00,0.00
52.8864,27717.72,50.00,950.03,280.00,0.00
53.3804,28208.71,187.50,1750.11,180.00,0.00
53.8744,27537.36,50.00,460.01,70.00,0.00


          Printed:4/29/2018 10:30:40 AM
