D:\Data\McGill_4wk_ctl_femurhead.b\056SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:28:40 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
33.1264,28809.94,138657.34,3820.53,7982.35,0.00
33.6204,29711.85,135854.61,1050.04,3650.49,0.00
34.1144,31525.85,96801.67,11995.27,1710.11,0.00
34.6084,30493.54,62504.08,6611.60,2810.29,0.00
35.1024,29721.87,142938.30,2530.23,2280.19,0.00
35.5965,31806.49,151870.68,1190.05,3180.37,0.00
36.0905,33279.95,124081.73,1770.11,1470.08,0.00
36.5845,31195.10,60331.93,3350.41,1950.14,0.00
37.0785,31114.93,111083.91,1600.09,1380.07,0.00
37.5725,31034.75,46954.95,2150.17,1560.09,0.00
38.0665,30002.47,77190.82,1040.04,1930.14,0.00
38.5605,31375.51,89250.91,1010.04,1760.11,0.00
39.0545,29792.02,101308.94,540.01,2000.15,0.00
39.5485,30734.08,89364.14,340.00,1140.05,0.00
40.0425,29321.02,17999.26,460.01,580.01,0.00
40.5365,32337.72,54884.20,550.01,1490.08,10.00
41.0305,31034.75,52775.98,400.01,1090.04,0.00
41.5245,28088.46,15158.34,690.02,480.01,0.00
42.0185,29391.16,42126.87,610.01,1710.11,0.00
42.5125,30864.36,104092.08,680.02,1460.08,0.00
43.0065,28629.57,21341.53,370.00,520.01,0.00
43.5005,27397.08,36598.59,520.01,1170.05,0.00
43.9945,30914.48,57193.57,600.01,1910.13,0.00
44.4885,31525.85,103840.19,660.02,2230.18,0.00
44.9825,31335.42,67012.72,490.01,1080.04,0.00
45.4766,29701.83,51270.30,340.00,1300.06,10.00
45.9706,31435.65,73872.69,410.01,1260.06,0.00
46.4646,30393.32,29443.96,400.01,850.03,0.00
46.9586,29511.42,64839.85,810.02,2910.31,0.00
47.4526,33901.46,82672.52,430.01,1960.14,10.00
47.9466,29782.00,36335.39,1160.05,4750.83,0.00
48.4406,30603.79,86609.11,3560.46,70743.96,80.00
48.9346,30563.70,44622.21,15759.09,11905.22,0.00
49.4286,29872.19,4575.76,10714.20,2810.29,10.00
49.9226,29842.13,1237.56,3680.50,2720.27,0.00
50.4166,26705.73,575.01,610.01,450.01,0.00
50.9106,25553.56,150.00,1870.13,510.01,0.00
51.4046,23449.84,150.00,250.00,280.00,0.00
51.8986,24030.84,125.00,320.00,300.00,0.00
52.3926,24561.77,225.00,350.00,300.00,0.00
52.8866,25122.77,75.00,300.00,260.00,0.00
53.3806,24471.61,812.52,560.01,250.00,0.00
53.8746,23920.65,87.50,220.00,120.00,0.00


          Printed:4/29/2018 10:29:37 AM
