D:\Data\McGill_4wk_ctl_femurhead.b\031SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:02:39 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
17.3182,28409.12,2450.22,28389.48,1790.12,0.00
17.8122,26545.42,2400.21,21446.83,1150.05,0.00
18.3062,27517.32,53453.58,30123.20,20375.29,0.00
18.8002,27256.80,113591.75,2790.28,16419.93,0.00
19.2942,26695.71,125153.87,1660.10,21356.80,0.00
19.7882,27417.12,89024.45,7822.24,3470.44,0.00
20.2822,24641.91,2825.29,960.03,490.01,0.00
20.7762,23720.30,675.02,430.01,610.01,0.00
21.2702,23910.63,750.02,480.01,320.00,10.00
21.7642,24772.14,787.52,440.01,200.00,0.00
22.2582,24571.78,350.00,500.01,410.01,0.00
22.7522,23770.39,762.52,490.01,470.01,0.00
23.2462,25142.81,487.51,4180.64,470.01,0.00
23.7402,26194.76,1700.10,30604.26,800.02,160.00
24.2342,25934.27,2087.66,57229.70,1140.05,0.00
24.7283,26485.31,1612.59,15618.93,1310.06,0.00
25.2223,26956.22,2312.69,49268.74,2230.18,0.00
25.7163,30824.27,3287.89,38945.47,2330.20,0.00
26.2103,30513.59,27990.93,28249.19,14988.27,0.00
26.7043,28990.32,118091.88,7271.94,14157.38,0.00
27.1983,30443.43,110327.87,1980.14,5331.05,0.00
27.6923,29120.59,138190.18,2060.16,7592.12,0.00
28.1863,32528.17,45688.20,3150.36,1040.04,0.00
28.6803,33811.24,5376.05,3300.40,1210.05,0.00
29.1743,33700.97,118671.84,1130.05,1980.14,10.00
29.6683,30433.41,136713.04,1830.12,1190.05,10.00
30.1623,29270.91,45224.17,3110.35,1530.09,0.00
30.6563,30323.17,109055.29,1030.04,1700.11,0.00
31.1503,31946.82,108198.57,1150.05,1420.07,0.00
31.6443,32498.10,117991.02,1210.05,1030.04,0.00
32.1383,30503.57,118646.63,830.03,790.02,0.00
32.6323,27938.16,3713.00,580.01,900.03,0.00
33.1263,29170.70,52374.45,550.01,1210.05,0.00
33.6203,30012.49,105653.92,590.01,2260.19,0.00
34.1143,30563.70,101397.08,1010.04,970.03,0.00
34.6084,30012.49,35169.87,520.01,900.03,0.00
35.1024,30413.37,76424.06,560.01,1320.06,0.00
35.5964,30704.01,99357.28,490.01,2030.15,0.00
36.0904,31165.04,89024.45,650.02,2740.28,10.00
36.5844,29912.28,109534.06,620.01,2260.19,0.00
37.0784,29771.98,130705.11,640.02,2540.24,0.00
37.5724,30934.52,98085.72,810.02,1790.12,0.00
38.0664,30172.84,94787.73,800.02,1820.12,0.00
38.5604,30663.92,49250.45,600.01,850.03,0.00
39.0544,27176.65,25536.16,800.02,1710.11,0.00
39.5484,28369.04,14595.23,450.01,430.01,0.00
40.0424,30333.19,25736.54,770.02,1510.08,10.00
40.5364,32407.89,83250.98,980.04,1540.09,10.00
41.0304,31034.75,69738.71,760.02,1710.11,10.00
41.5244,29351.08,86206.59,680.02,1460.08,0.00
42.0184,27717.72,36360.46,440.01,1390.07,0.00
42.5124,30613.81,87451.91,1370.07,1620.10,0.00
43.0064,31505.81,94573.77,770.02,3910.56,0.00
43.5005,31776.43,135677.87,740.02,3790.53,10.00
43.9944,32919.09,105578.33,1090.04,4410.72,0.00
44.4885,32969.21,112671.74,830.03,9443.29,20.00
44.9825,32327.70,141448.01,5170.98,80820.01,60.00
45.4765,31565.94,89401.88,25193.22,61549.30,40.00
45.9705,30563.70,16234.57,25073.00,7201.91,10.00
46.4645,32247.51,1587.59,3260.39,2500.23,0.00
46.9585,30854.34,1150.05,5421.08,2930.32,10.00
47.4525,24792.18,300.00,750.02,690.02,0.00
47.9465,24151.05,325.00,1290.06,380.01,0.00
48.4405,25313.12,225.00,210.00,370.01,0.00
48.9345,24120.99,212.50,190.00,330.00,0.00
49.4285,25583.62,187.50,240.00,310.00,0.00
49.9225,24641.91,225.00,180.00,320.00,0.00
50.4165,24702.02,150.00,140.00,350.00,0.00
50.9105,24521.70,37.50,140.00,300.00,0.00
51.4045,25132.79,150.00,380.01,340.00,10.00
51.8985,24641.91,150.00,840.03,260.00,0.00
52.3925,24461.59,112.50,500.01,180.00,10.00
52.8865,23560.03,75.00,240.00,430.01,0.00
53.3806,24922.41,87.50,470.01,180.00,0.00
53.8745,23479.89,50.00,140.00,150.00,0.00


          Printed:4/29/2018 10:03:35 AM
