D:\Data\McGill_4wk_ctl_femurhead.b\084SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:57:49 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
38.5604,29190.74,76826.29,870.03,2090.16,40.00
39.0544,28950.24,36185.00,840.03,990.04,0.00
39.5484,30824.27,99986.82,640.02,3020.34,0.00
40.0424,28469.24,61838.59,840.03,1910.13,0.00
40.5364,31575.97,75933.86,900.03,1240.06,10.00
41.0304,30102.69,6101.35,610.01,1130.05,0.00
41.5244,30152.80,117436.31,470.01,2740.28,0.00
42.0184,33249.88,122328.64,840.03,2010.15,0.00
42.5124,27477.24,17611.26,700.02,1100.04,0.00
43.0065,31355.47,41976.40,550.01,1300.06,0.00
43.5005,30774.16,83716.30,640.02,3090.35,0.00
43.9945,31004.68,125456.61,1290.06,4930.90,0.00
44.4885,33169.69,146273.05,660.02,11885.20,30.00
44.9825,32899.04,136776.16,8532.67,51868.96,100.00
45.4765,31746.35,52550.12,22909.20,9353.22,0.00
45.9705,30854.34,2925.31,8122.42,890.03,0.00
46.4645,31104.90,1025.04,2990.33,280.00,0.00
46.9585,26846.00,337.50,330.00,360.00,0.00
47.4525,24902.38,237.50,250.00,260.00,0.00
47.9465,25082.70,75.00,240.00,120.00,0.00
48.4405,24251.22,125.00,640.02,660.02,0.00
48.9345,26204.78,412.51,2830.29,870.03,0.00
49.4285,29491.38,725.02,3400.42,700.02,0.00
49.9225,29872.19,762.52,3200.38,680.02,0.00
50.4165,30182.86,937.53,3570.47,660.02,10.00
50.9105,26695.71,337.50,4290.67,800.02,10.00
51.4045,30283.08,1187.55,5621.16,900.03,0.00
51.8985,29922.30,950.03,3910.56,860.03,10.00
52.3925,29190.74,750.02,6721.65,650.02,10.00
52.8865,25673.78,287.50,7592.11,900.03,10.00
53.3806,27717.72,375.01,5291.02,570.01,0.00
53.8746,25263.03,125.00,340.00,90.00,0.00


          Printed:4/29/2018 10:58:46 AM
