D:\Data\McGill_4wk_ctl_femurhead.b\069SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:42:12 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
19.2941,32387.84,5888.76,31556.43,1320.06,20.00
19.7881,33410.26,3587.97,31736.84,4400.71,0.00
20.2821,34984.14,53654.37,14027.20,13226.44,30.00
20.7761,34502.94,169512.33,3480.44,18442.53,50.00
21.2701,32698.57,161377.95,1620.10,20785.91,0.00
21.7641,32798.81,183945.87,15408.69,8722.80,0.00
22.2581,33400.24,11229.58,23590.36,2820.29,0.00
22.7521,32878.99,3863.04,40510.01,1480.08,0.00
23.2461,33941.55,2050.15,28509.74,830.03,0.00
23.7401,33710.99,2075.16,24271.55,960.03,0.00
24.2341,32818.85,2200.18,24902.69,1530.09,0.00
24.7281,33881.41,2375.20,19904.50,1330.07,10.00
25.2221,32718.62,2762.78,20305.09,1680.10,0.00
25.7162,32989.26,3275.39,24351.70,2820.29,0.00
26.2101,35014.22,71045.36,16439.89,15759.15,0.00
26.7042,34001.70,129115.20,11544.88,24371.87,0.00
27.1982,32087.14,75657.34,19543.98,6831.72,0.00
27.6922,33510.51,7251.91,58916.85,1700.11,0.00
28.1862,33310.02,3287.89,21817.42,1290.06,0.00
28.6802,32748.69,2637.75,31406.08,1570.09,0.00
29.1742,32508.12,1750.11,24702.33,1550.09,0.00
29.6682,33320.05,2250.18,21036.19,1960.14,20.00
30.1622,33430.31,2400.21,20905.99,1910.13,0.00
30.6562,35816.27,5888.76,22388.34,3950.57,0.00
31.1502,35375.14,75003.79,26836.35,12215.50,0.00
31.6442,33811.24,163983.46,4640.79,11865.19,10.00
32.1382,32337.72,161302.05,1400.07,15669.04,0.00
32.6322,38232.72,167057.60,700.02,5291.03,0.00
33.1262,34593.16,161845.89,1230.06,19093.43,0.00
33.6202,32929.11,187011.76,38002.82,10233.86,0.00
34.1142,30383.30,13118.75,35405.85,1240.06,0.00
34.6082,32417.91,4125.62,49439.35,2010.15,0.00
35.1022,33831.29,20027.06,38113.12,7311.97,0.00
35.5962,34703.44,154461.77,3530.46,7111.86,0.00
36.0902,39757.00,193614.62,5261.01,4200.65,10.00
36.5843,39947.55,31072.53,1560.09,1750.11,0.00
37.0783,42565.33,87212.90,1630.10,2010.15,0.00
37.5723,39395.97,157925.75,3160.37,1900.13,0.00
38.0663,38914.61,137167.53,2890.31,1230.06,0.00
38.5603,32878.99,9378.19,2030.15,480.01,0.00
39.0543,33851.33,22268.00,1610.09,2470.22,0.00
39.5483,35495.44,160252.41,930.03,2300.19,0.00
40.0423,36107.02,102316.34,830.03,1450.08,0.00
40.5363,37039.48,138669.96,530.01,2520.23,0.00
41.0303,38282.86,120764.92,940.03,1090.04,0.00
41.5243,36107.02,86307.22,720.02,1050.04,10.00
42.0183,35034.27,80358.88,790.02,1600.09,0.00
42.5123,36117.05,54545.36,440.01,600.01,0.00
43.0063,35726.03,4613.27,410.01,550.01,0.00
43.5003,33931.53,12705.86,570.01,1650.10,0.00
43.9943,37721.32,88621.86,380.01,1330.07,0.00
44.4883,33360.14,26575.63,510.01,2430.22,0.00
44.9823,37761.43,61687.92,510.01,1810.12,0.00
45.4763,35806.24,34518.23,560.01,1540.09,0.00
45.9703,36347.65,86508.48,740.02,5110.96,30.00
46.4644,37039.48,134516.56,760.02,4170.64,0.00
46.9584,34362.59,116616.88,1110.05,11194.62,20.00
47.4524,34162.10,102127.45,1020.04,39457.29,50.00
47.9464,36508.07,151504.18,14307.49,94185.80,100.00
48.4404,36718.63,52236.43,32478.59,15498.85,0.00
48.9344,34512.97,3200.37,5601.15,1430.08,0.00
49.4284,35024.25,1762.61,1720.11,880.03,0.00
49.9224,29611.63,237.50,1290.06,1150.05,10.00
50.4164,29802.04,1775.11,6601.60,3350.41,0.00
50.9104,31796.47,2562.74,6941.76,4030.60,10.00
51.4044,30764.14,2237.68,3970.58,2720.27,0.00
51.8984,30623.83,1337.56,2820.29,1780.12,0.00
52.3924,28850.03,737.52,1730.11,1300.06,20.00
52.8864,26815.94,225.00,1650.10,180.00,0.00
53.3804,26976.25,100.00,550.01,140.00,0.00
53.8744,28228.75,87.50,110.00,130.00,0.00


          Printed:4/29/2018 10:43:09 AM
