D:\Data\McGill_4wk_ctl_femurhead.b\086SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:59:54 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
19.2942,26886.08,118369.25,1290.06,18833.06,0.00
19.7882,27216.73,116453.02,2700.27,15338.67,0.00
20.2822,27647.58,122643.92,820.02,22368.42,0.00
20.7762,26575.48,110403.47,1460.08,25213.41,0.00
21.2702,26304.97,132673.81,570.01,14607.86,0.00
21.7642,26545.42,115810.12,720.02,16159.62,0.00
22.2582,26014.42,121471.10,800.02,18362.42,0.00
22.7522,27527.34,114952.98,3240.38,18582.72,0.00
23.2463,25483.43,101271.16,7141.87,16600.15,0.00
23.7403,26084.55,71937.48,11925.21,10954.42,10.00
24.2343,27377.04,53679.46,12545.76,9313.20,0.00
24.7283,26645.61,16422.29,21957.64,2340.20,0.00
25.2223,26074.53,2012.65,41502.99,2030.15,0.00
25.7163,27146.59,1562.59,52972.57,1570.09,0.00
26.2103,27387.06,1825.12,29922.75,890.03,0.00
26.7043,26234.83,1787.62,21617.10,1550.09,0.00
27.1983,27206.71,1937.64,23470.16,2060.16,0.00
27.6923,27858.00,2075.16,80194.84,1520.09,10.00
28.1863,25964.32,12205.41,70340.74,4480.74,0.00
28.6803,27878.04,46779.35,33370.73,5391.07,0.00
29.1743,27497.28,45913.94,39105.92,2110.16,20.00
29.6683,25002.56,1475.08,2610.25,350.00,0.00
30.1623,25202.92,537.51,550.01,190.00,0.00
30.6563,23960.72,462.51,1120.05,280.00,10.00
31.1503,24381.45,337.50,2160.17,190.00,0.00
31.6443,23429.81,412.51,290.00,430.01,0.00
32.1383,23860.54,750.02,320.00,370.01,0.00
32.6324,27427.14,2250.18,31145.49,3050.34,0.00
33.1264,28338.97,71598.23,11254.64,38775.33,20.00
33.6204,26505.35,125355.69,7321.96,26355.57,20.00
34.1144,27657.60,108400.15,10734.22,14968.25,10.00
34.6084,32157.30,144378.21,4910.88,8362.58,0.00
35.1024,32327.70,27427.30,6021.33,1770.12,0.00
35.5964,34573.11,18424.82,4980.91,1420.07,20.00
36.0904,34823.74,95920.54,7782.22,1330.07,0.00
36.5844,32508.12,75732.76,6041.34,3200.38,10.00
37.0784,34282.39,169588.26,2900.31,1860.13,0.00
37.5724,34061.85,70002.55,1120.05,1370.07,0.00
38.0664,29581.57,80107.42,810.02,1550.09,0.00
38.5604,29220.81,46051.91,760.02,1520.09,0.00
39.0544,29280.93,99546.14,670.02,3210.38,0.00
39.5484,31906.72,143494.03,650.02,1990.15,0.00
40.0424,29220.81,116932.05,6461.53,2550.24,0.00
40.5364,29782.00,49940.43,640.02,1030.04,0.00
41.0304,28689.69,11980.21,800.02,1340.07,0.00
41.5244,31315.38,90332.93,770.02,1380.07,0.00
42.0184,30333.19,43129.96,1290.06,2570.24,0.00
42.5124,29611.63,94309.47,590.01,3750.52,0.00
43.0065,30202.91,60972.24,1350.07,2150.17,0.00
43.5005,30964.59,124296.15,770.02,5351.06,0.00
43.9945,31626.08,136902.41,930.03,24301.75,30.00
44.4885,31305.35,128585.28,5561.13,48827.70,50.00
44.9825,32307.65,62968.70,24582.11,15608.97,30.00
45.4765,29912.28,3938.06,6321.46,850.03,10.00
45.9705,30192.89,1187.55,1660.10,570.01,0.00
46.4645,26415.18,212.50,330.00,280.00,0.00
46.9585,25142.81,287.50,470.01,480.01,0.00
47.4525,24892.36,362.50,850.03,460.01,0.00
47.9465,24351.40,187.50,410.01,210.00,0.00
48.4405,24641.91,175.00,1610.09,380.01,10.00
48.9345,26645.61,525.01,5100.95,550.01,0.00
49.4285,27717.72,1712.61,4420.72,660.02,0.00
49.9225,29711.85,625.01,3520.45,690.02,0.00
50.4165,28078.44,350.00,1760.11,420.01,0.00
50.9105,25834.08,437.51,3150.36,810.02,0.00
51.4045,28559.43,862.53,3410.43,1010.04,0.00
51.8985,27918.12,837.53,5761.22,730.02,0.00
52.3925,27467.22,475.01,5741.21,490.01,0.00
52.8866,25463.39,237.50,1290.06,210.00,0.00
53.3806,24882.34,37.50,590.01,120.00,0.00
53.8746,24461.59,62.50,220.00,70.00,0.00


          Printed:4/29/2018 11:00:51 AM
