D:\Data\McGill_4wk_ctl_femurhead.b\058SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:30:45 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
31.6444,29080.51,101409.68,6001.32,29632.32,0.00
32.1384,32257.53,134390.34,5200.99,18041.99,0.00
32.6324,33931.53,108526.14,3720.51,8152.45,0.00
33.1264,35655.86,104293.59,1420.07,11695.04,0.00
33.6204,30353.24,137382.16,890.03,4820.86,0.00
34.1144,33861.36,151719.02,2840.30,4050.60,0.00
34.6084,35154.58,114789.13,3220.38,2670.26,0.00
35.1024,33630.80,120500.12,2000.15,2350.20,0.00
35.5965,31606.04,151744.30,820.02,1680.10,0.00
36.0905,33781.16,152211.92,1670.10,1880.13,0.00
36.5845,31666.17,130112.03,450.01,1470.08,0.00
37.0785,31686.22,130364.40,770.02,2570.24,0.00
37.5725,33410.26,111058.71,1540.09,3710.51,10.00
38.0665,31495.79,107568.65,1520.08,2080.16,0.00
38.5605,32177.35,49150.09,910.03,1040.04,10.00
39.0545,30473.50,54884.20,950.03,1830.12,0.00
39.5485,31616.06,146942.63,630.01,2620.25,0.00
40.0425,30704.01,72364.71,920.03,1250.06,0.00
40.5365,31946.82,95479.99,1010.04,2510.23,20.00
41.0305,32397.86,127386.71,620.01,2340.20,0.00
41.5245,29922.30,106258.55,740.02,1280.06,0.00
42.0185,30052.58,80547.47,670.02,1500.08,0.00
42.5125,31555.92,87313.54,700.02,990.04,0.00
43.0065,30894.43,74463.36,620.01,1800.12,0.00
43.5005,31826.54,105540.54,440.01,1520.09,0.00
43.9945,28038.36,26838.64,440.01,1040.04,0.00
44.4885,30092.67,79013.62,390.01,2110.16,0.00
44.9825,32347.75,29243.53,420.01,560.01,0.00
45.4765,29481.35,19801.73,610.01,980.04,0.00
45.9706,32267.56,108790.71,790.02,2410.21,10.00
46.4646,30653.90,69474.88,600.01,1720.11,0.00
46.9586,30473.50,118873.57,470.01,7061.84,10.00
47.4526,31225.17,100566.02,770.02,4940.90,0.00
47.9466,32277.58,114411.00,1330.06,47051.45,50.00
48.4406,33540.58,136902.41,2850.30,91708.91,90.00
48.9346,30874.39,48987.01,25744.25,21476.98,30.00
49.4286,31836.56,8952.91,10133.76,3440.44,20.00
49.9226,31445.67,1312.56,3530.46,2960.32,20.00
50.4166,27397.08,375.01,860.03,970.03,0.00
50.9106,24351.40,450.01,130.00,310.00,0.00
51.4046,25583.62,162.50,290.00,470.01,0.00
51.8986,25643.73,412.51,500.01,200.00,0.00
52.3926,23750.35,525.01,1200.05,280.00,0.00
52.8866,25212.94,137.50,1040.04,140.00,0.00
53.3806,25222.96,100.00,480.01,600.01,10.00
53.8746,25553.56,50.00,110.00,190.00,0.00


          Printed:4/29/2018 10:31:42 AM
