D:\Data\McGill_4wk_ctl_femurhead.b\004SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:34:32 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
24.7283,30132.76,875.03,3780.52,2320.20,10.00
25.2223,30072.63,587.51,3960.57,1820.12,10.00
25.7163,29471.34,725.02,5871.26,3100.35,0.00
26.2103,30162.82,487.51,3000.33,1890.13,0.00
26.7043,28829.98,700.02,3590.47,2360.21,0.00
27.1983,28298.89,450.01,3060.34,1520.09,10.00
27.6923,27787.86,1037.54,3650.49,2230.18,10.00
28.1863,26485.31,562.51,1830.12,1280.06,0.00
28.6803,25613.67,212.50,970.03,530.01,0.00
29.1743,25172.86,400.01,280.00,390.01,0.00
29.6683,24161.06,200.00,250.00,250.00,0.00
30.1623,24852.28,300.00,380.01,180.00,0.00
30.6563,24151.05,137.50,250.00,190.00,0.00
31.1503,25002.56,262.50,270.00,330.00,0.00
31.6444,25002.56,250.00,180.00,420.01,0.00
32.1384,23950.70,237.50,220.00,400.01,0.00
32.6324,26595.52,362.50,340.00,210.00,0.00
33.1264,24942.45,125.00,220.00,270.00,0.00
33.6204,24431.54,350.00,220.00,330.00,0.00
34.1144,24712.04,475.01,220.00,220.00,0.00
34.6084,24090.94,250.00,70.00,420.01,10.00
35.1024,25212.94,337.50,340.00,450.01,0.00
35.5964,24762.12,475.01,280.00,230.00,110.00
36.0904,24090.94,312.50,330.00,230.00,0.00
36.5844,24641.91,262.50,150.00,250.00,0.00
37.0784,25453.38,262.50,260.00,310.00,10.00
37.5724,24221.17,450.01,270.00,230.00,0.00
38.0664,24141.03,87.50,200.00,320.00,0.00
38.5604,24391.47,237.50,730.02,160.00,0.00
39.0544,24531.72,250.00,200.00,320.00,0.00
39.5484,25423.32,125.00,230.00,200.00,0.00
40.0424,24872.32,125.00,100.00,250.00,0.00
40.5364,24641.91,137.50,180.00,350.00,0.00
41.0304,24241.20,75.00,410.01,210.00,0.00
41.5244,24832.25,300.00,260.00,280.00,0.00
42.0185,24090.94,150.00,160.00,260.00,10.00
42.5125,24651.93,125.00,1130.05,220.00,20.00
43.0065,24471.61,200.00,140.00,300.00,0.00
43.5005,24671.96,75.00,220.00,190.00,380.01
43.9945,24241.20,187.50,170.00,270.00,0.00
44.4885,23369.71,87.50,80.00,140.00,0.00
44.9825,24882.34,75.00,140.00,210.00,0.00
45.4765,23940.68,375.01,200.00,160.00,0.00
45.9705,24902.38,412.51,430.01,250.00,10.00
46.4645,24511.68,500.01,160.00,220.00,0.00
46.9585,24762.12,150.00,280.00,90.00,0.00
47.4525,24311.33,100.00,140.00,480.01,0.00
47.9465,24762.12,62.50,190.00,230.00,0.00
48.4405,24060.89,137.50,150.00,110.00,0.00
48.9345,24702.02,62.50,150.00,260.00,0.00
49.4285,24742.09,62.50,180.00,180.00,0.00
49.9225,25363.21,25.00,170.00,170.00,2030.16
50.4165,24952.47,37.50,220.00,180.00,0.00
50.9105,24281.27,25.00,320.00,200.00,0.00
51.4045,23580.06,25.00,570.01,100.00,0.00
51.8986,24131.01,75.00,190.00,110.00,0.00
52.3926,24321.34,50.00,310.00,120.00,0.00
52.8866,24832.25,37.50,350.00,270.00,0.00
53.3806,24531.72,62.50,240.00,160.00,0.00
53.8746,24972.50,0.00,130.00,120.00,0.00


          Printed:4/29/2018 9:35:29 AM
