D:\Data\McGill_4wk_ctl_femurhead.b\009SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:39:44 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
36.5845,23980.75,325.00,260.00,490.01,0.00
37.0785,24722.05,250.00,420.01,200.00,0.00
37.5725,23960.72,100.00,210.00,490.01,0.00
38.0665,24201.13,400.01,230.00,270.00,0.00
38.5605,24191.12,237.50,310.00,300.00,0.00
39.0545,24211.15,262.50,180.00,310.00,0.00
39.5485,23690.25,350.00,320.00,300.00,0.00
40.0425,24171.08,162.50,130.00,400.01,0.00
40.5365,22969.04,100.00,210.00,330.00,0.00
41.0305,24902.38,600.01,170.00,290.00,0.00
41.5245,23189.40,75.00,180.00,590.01,0.00
42.0185,24431.54,175.00,90.00,250.00,0.00
42.5125,23069.20,500.01,230.00,300.00,10.00
43.0065,23850.53,200.00,100.00,360.00,0.00
43.5005,23760.37,425.01,80.00,320.00,0.00
43.9945,23489.91,200.00,110.00,190.00,10.00
44.4885,24201.13,125.00,130.00,290.00,0.00
44.9825,24501.66,212.50,4320.68,250.00,0.00
45.4765,24681.98,100.00,220.00,260.00,0.00
45.9706,23249.50,112.50,170.00,330.00,0.00
46.4646,23700.27,225.00,230.00,240.00,0.00
46.9586,24591.82,162.50,200.00,190.00,0.00
47.4526,24842.27,150.00,70.00,210.00,0.00
47.9466,23539.99,125.00,260.00,280.00,0.00
48.4406,24241.20,362.50,170.00,270.00,0.00
48.9346,23489.91,75.00,110.00,280.00,0.00
49.4286,24631.89,325.00,160.00,220.00,0.00
49.9226,24702.02,62.50,200.00,400.01,0.00
50.4166,23870.56,62.50,180.00,300.00,0.00
50.9106,23860.54,50.00,220.00,180.00,0.00
51.4046,23700.27,50.00,600.01,430.01,0.00
51.8986,23630.15,50.00,350.00,300.00,0.00
52.3926,24792.18,137.50,240.00,180.00,10.00
52.8866,23910.63,100.00,300.00,170.00,0.00
53.3806,23880.58,162.50,360.00,130.00,0.00
53.8746,23610.11,37.50,150.00,150.00,0.00


          Printed:4/29/2018 9:40:41 AM
