D:\Data\McGill_4wk_ctl_femurhead.b\053SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:25:33 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
29.6683,28258.81,2612.75,48305.31,1670.10,0.00
30.1623,28629.57,59942.73,29712.29,17881.78,0.00
30.6563,30563.70,152603.73,3510.45,22498.64,0.00
31.1503,31084.86,145439.29,5130.96,15018.31,0.00
31.6443,29260.89,118457.51,10003.66,15258.58,0.00
32.1383,30784.19,89326.39,5040.93,4250.67,0.00
32.6323,32778.76,18424.82,5090.95,1080.04,0.00
33.1263,35886.45,31298.04,2950.32,2080.16,10.00
33.6203,31636.10,54030.83,7742.19,1810.12,0.00
34.1143,32758.71,119176.17,11735.04,1990.15,0.00
34.6083,31756.38,52437.18,7642.14,1220.05,0.00
35.1023,30633.85,130490.58,1680.10,2920.31,0.00
35.5963,32498.10,127235.32,1130.05,2760.28,0.00
36.0904,31024.72,60809.02,1740.11,1680.10,0.00
36.5844,32728.64,69160.80,3610.48,1300.06,0.00
37.0784,29300.97,16309.66,2980.33,1000.04,0.00
37.5724,30914.48,29068.16,3190.37,870.03,0.00
38.0664,31205.13,80019.40,1360.07,1350.07,0.00
38.5604,31756.38,33666.12,790.02,820.02,0.00
39.0544,30333.19,42603.33,610.01,1720.11,0.00
39.5484,32307.65,108047.39,490.01,1140.05,0.00
40.0424,29280.93,26487.96,460.01,780.02,0.00
40.5364,30573.72,64199.36,570.01,1300.06,0.00
41.0304,30403.35,91062.71,590.01,1430.08,0.00
41.5244,31104.90,74978.65,780.02,1050.04,0.00
42.0184,28138.57,12280.48,560.01,490.01,0.00
42.5124,28749.82,23106.88,540.01,1110.05,0.00
43.0064,33841.31,93931.89,690.02,2010.15,0.00
43.5004,30613.81,60294.26,610.01,760.02,10.00
43.9944,29331.04,46390.54,450.01,1480.08,0.00
44.4884,31886.68,102757.11,650.02,1450.08,0.00
44.9824,32227.47,129771.33,600.01,1420.07,10.00
45.4764,30212.93,78510.76,760.02,1290.06,0.00
45.9705,31014.70,75217.45,550.01,2030.15,0.00
46.4645,31455.69,136574.17,670.02,3110.36,0.00
46.9585,31505.81,97191.91,1200.05,2220.18,0.00
47.4525,29731.89,73370.02,810.02,4750.83,0.00
47.9465,29902.26,119857.05,500.01,8752.82,0.00
48.4405,29952.37,115305.92,2890.31,77611.35,110.00
48.9345,31305.35,75783.03,32418.44,31897.45,40.00
49.4285,30232.98,8502.63,13256.43,2870.30,10.00
49.9225,30944.54,1925.13,7492.05,3340.41,10.00
50.4165,27617.52,362.50,1780.12,700.02,0.00
50.9105,25002.56,300.00,160.00,330.00,0.00
51.4045,24181.10,175.00,340.00,360.00,0.00
51.8985,23519.96,100.00,3160.37,200.00,0.00
52.3925,24501.66,25.00,1510.08,220.00,0.00
52.8865,25002.56,50.00,980.04,210.00,10.00
53.3805,24181.10,187.50,1580.09,220.00,10.00
53.8745,24601.84,112.50,80.00,130.00,20.00


          Printed:4/29/2018 10:26:30 AM
